X,Y,ORIENTATION,LS 0-179,LC 180-359,LD 360-539
-5.564077373632958512e-03,-7.189010101756043714e-04,7.483498328801523047e-02,6.838888929949866746e-01,1.829111112985346121e+00,4.805911592357066553e+00
-1.272370670543654381e-02,-1.251447037443204069e-03,7.578997112508978340e-02,6.903888927565680067e-01,1.833944447835286429e+00,4.686629828827157063e+00
-1.736774281323738567e-02,-1.669374148768554278e-03,7.538801039375266078e-02,7.037777857648002122e-01,1.862000004616048532e+00,4.668121527571704732e+00
-2.115617703135275196e-02,-1.914666454123026273e-03,7.556974404411613555e-02,7.109444513916969299e-01,1.864444448716110703e+00,4.786961305207310780e+00
-3.691653946456308066e-02,-2.952230152949375519e-03,7.526958816577009048e-02,7.202777819501029466e-01,2.018999993304411600e+00,4.927127041210785485e+00
-4.895033467330878185e-02,-3.984239881604512146e-03,7.533993252427463594e-02,7.516666692164208907e-01,2.100222219526767908e+00,4.785635329083184786e+00
-6.117615638395001998e-02,-4.911675930280273716e-03,7.520440066474848306e-02,7.699444466167025825e-01,2.096055550211005869e+00,4.667845271568930698e+00
-7.250044836321212216e-02,-5.639258915005301853e-03,7.449724091578914520e-02,7.852777818838755364e-01,1.999944447312090201e+00,4.552486152280101450e+00
-9.139062674594977675e-02,-6.999673118351396051e-03,7.544272891255930646e-02,7.970000035232968072e-01,2.018666668070687287e+00,4.698563501979764467e+00
-1.008128108288434133e-01,-7.548061528084043514e-03,7.568691883396125308e-02,8.174999993708398360e-01,2.320777762764030250e+00,4.660883956192606981e+00
-1.131645848823933376e-01,-8.069611694450279371e-03,7.490904645328246014e-02,8.301111125283771042e-01,2.540888876550727371e+00,4.759944730042094285e+00
-1.560197642306297983e-01,-1.169789772105270242e-02,7.504817743486381920e-02,8.482222239176432366e-01,2.614777759048673822e+00,4.456022088698919248e+00
-1.560197642306297983e-01,-1.169789772105270242e-02,7.504817743486381920e-02,8.744444469610850312e-01,2.508944435086515323e+00,4.601657441966441553e+00
-2.095110273384828137e-01,-1.608206208502974133e-02,7.343125206855079246e-02,9.330555551581912743e-01,2.612999994059403530e+00,4.772430904662411599e+00
-2.340154748261340512e-01,-1.791136140944768473e-02,7.296953874016881558e-02,9.568333327770233154e-01,2.702555545171101858e+00,4.368342532637369935e+00
-2.742897190797366491e-01,-2.076067862267486075e-02,7.220876992318243925e-02,9.757222241825527220e-01,2.617555554707844845e+00,4.304198903932097586e+00
-2.931250913418401716e-01,-2.265873659874062529e-02,7.297335940501706308e-02,1.010666667090521997e+00,2.876444434126218308e+00,4.355469593027019748e+00
-3.058030951307812995e-01,-2.744964617141884555e-02,6.910486058564042910e-02,1.028833334644635444e+00,2.905888878636889938e+00,4.371878430329633858e+00
-3.500766697225254909e-01,-3.022276519627981051e-02,6.788021794836258949e-02,1.048055556085374596e+00,2.818277773923344220e+00,4.492265158595301067e+00
-3.500766697225254909e-01,-3.022276519627981051e-02,6.788021794836258949e-02,1.064944444431199067e+00,2.879388886690139593e+00,4.046464057258479130e+00
-3.923619496969668052e-01,-3.393172582070394516e-02,6.681206422967991831e-02,1.096611114011870391e+00,3.552777761883205709e+00,4.042044190412068083e+00
-4.124415792099924705e-01,-3.553303754482728394e-02,6.665676425591521292e-02,1.110388887590832097e+00,3.565333312749862760e+00,4.126795557981037810e+00
-4.531565761669869019e-01,-3.755907329078303492e-02,6.717761391716556285e-02,1.125944442881478214e+00,3.308611113164159789e+00,4.021049712902932782e+00
-4.742640567096194637e-01,-3.873309665129848200e-02,6.708398584840946643e-02,1.144333333439297107e+00,3.327499989999665342e+00,3.861325942350355866e+00
-4.952724677000610587e-01,-3.984186183916649249e-02,6.743926453494551720e-02,1.172611111402511508e+00,3.433111104369163336e+00,3.889944737128789853e+00
-5.421162294543111493e-01,-3.785626848418377488e-02,6.929084833698670454e-02,1.190555557277467535e+00,3.591333320074611368e+00,3.783038669528223430e+00
-5.421162294543111493e-01,-3.785626848418377488e-02,6.929084833698670454e-02,1.199111110303137107e+00,4.036666632692019085e+00,3.604806630650936761e+00
-5.840024117408237903e-01,-4.060820134465531472e-02,6.825940176016888350e-02,1.229999997880723672e+00,3.815333305795987506e+00,3.649613257929765098e+00
-6.054561395555999592e-01,-4.222981694648514361e-02,6.870367324719399427e-02,1.249388888809416009e+00,3.740777757101588996e+00,3.489337015547146592e+00
-6.255727364105825306e-01,-4.337453779628472339e-02,6.881386948610573873e-02,1.264777779248025702e+00,4.036277755763795660e+00,3.545580097983555223e+00
-6.391790398812984275e-01,-4.451683997625310862e-02,6.699993611065727106e-02,1.271944443053669493e+00,3.960888868239190952e+00,3.287679545128542991e+00
-6.313397761740147107e-01,-4.409383696207644365e-02,6.788355441690747949e-02,1.269722220632764964e+00,4.052444408006138588e+00,3.566298322782990748e+00
-6.234584870572905668e-01,-4.347230968071402746e-02,6.789409644127082644e-02,1.264833330114682575e+00,4.035277751419279468e+00,3.451878440972850015e+00
-6.207636437950234676e-01,-4.329907326265211576e-02,6.807712607772392621e-02,1.264999997615814165e+00,4.032722205585903552e+00,3.453977887143087511e+00
-6.272402334659343826e-01,-4.371922376090908724e-02,6.788002601375670020e-02,1.264499998092651456e+00,4.034499982330534529e+00,3.448839777740984491e+00
-6.293157180004667062e-01,-4.393904573081042209e-02,6.865859265138328504e-02,1.269055554601881131e+00,3.916888874106937202e+00,3.567458558477749619e+00
-6.287236895451535634e-01,-4.388517735095454064e-02,6.837240802439016607e-02,1.269444441464212314e+00,4.052999979919857054e+00,3.567900537785904103e+00
-6.266297359301804537e-01,-4.430097170611671520e-02,6.833273641708444146e-02,1.266555554999245548e+00,3.919277760386466802e+00,3.570497219075155382e+00
-6.266297359301804537e-01,-4.430097170611671520e-02,6.833273641708444146e-02,1.268499999576144788e+00,3.918055536680751239e+00,3.570552465665406405e+00
-6.265678453888154920e-01,-4.811725153929574672e-02,6.794749853838101539e-02,1.270222219493654103e+00,4.176777761512332710e+00,3.567845274071667294e+00
-6.266339122317365895e-01,-5.333156756162912848e-02,6.792830480968245488e-02,1.271833331717385107e+00,3.777333326803313351e+00,3.565303850569119248e+00
-6.257949610940605201e-01,-6.845981700089587285e-02,6.960016089393510075e-02,1.272777773605452634e+00,4.041499984926647748e+00,3.540828704175369435e+00
-6.247081746000533453e-01,-7.534189446432867920e-02,6.788958739400398346e-02,1.274999997682041641e+00,3.981111094686720087e+00,3.555359084961822624e+00
-6.242336509360566499e-01,-8.058363067058801898e-02,6.577748808917462109e-02,1.274055552151468040e+00,3.905388880769411930e+00,3.457790028324443377e+00
-6.242456203322455099e-01,-8.733893795922856307e-02,3.159665422378667848e-02,1.276333331068356891e+00,4.078111102845933367e+00,3.227624303069562384e+00
-6.242456203322455099e-01,-8.733893795922856307e-02,3.159665422378667848e-02,1.278444442815250826e+00,4.316833314299583613e+00,2.980497234434054121e+00
-6.239718133068850037e-01,-9.346847811749883772e-02,7.232199379195378142e-03,1.277944443292087895e+00,4.487444436219003130e+00,3.017016569553817806e+00
-6.238660284930535038e-01,-9.642639968110601478e-02,-4.582453439789770794e-03,1.280499998066160439e+00,4.796055528521537603e+00,2.767237556573435953e+00
-6.243685739895996623e-01,-1.036993816235879939e-01,-2.796493996979735469e-02,1.279999998874134404e+00,4.983222185240851587e+00,2.524806629228328436e+00
-6.245439953884337481e-01,-1.069060583874405640e-01,-4.674700140352922029e-02,1.281499998437033661e+00,5.041888863179418756e+00,2.678176790311191713e+00
-6.247269978475751273e-01,-1.099071948100756035e-01,-6.036864770263630775e-02,1.283722218539979698e+00,5.227722203069262719e+00,2.421712704784962256e+00
-6.252143309986799569e-01,-1.152044808599921033e-01,-7.807926018188660056e-02,1.282999999986754514e+00,5.378944413529501922e+00,2.239779000124220154e+00
-6.252143309986799569e-01,-1.152044808599921033e-01,-7.807926018188660056e-02,1.284944442245695262e+00,5.097833332088258729e+00,2.215690606865435175e+00
-6.255816145834174336e-01,-1.247449454325680884e-01,-7.244972646266853444e-02,1.290888886981540251e+00,5.147999987999598126e+00,2.235027626733094852e+00
-6.267677777315465715e-01,-1.383637931423300493e-01,-7.192179257860568942e-02,1.295444443821907043e+00,5.282333303491274279e+00,2.229060777643109059e+00
-6.281590343461258552e-01,-1.575070408783386389e-01,-7.353801451258572264e-02,1.299111109640863182e+00,5.371499983469645301e+00,2.219613268230501646e+00
-6.317972649566525600e-01,-1.974685235057846988e-01,-7.501770939897053903e-02,1.306555553277333637e+00,5.342444430457221394e+00,2.333370173175032036e+00
-6.329862496611884382e-01,-2.139813141986539602e-01,-7.465027784210505335e-02,1.381166663434770348e+00,5.471777759657966200e+00,2.316187857922928028e+00
-6.336087083220267591e-01,-2.269855427452474594e-01,-7.358700469562143298e-02,1.416611107190450136e+00,5.364111097653706750e+00,2.187127090290764908e+00
-6.340289109147609903e-01,-2.359507028077357516e-01,-7.367993289003715862e-02,1.433666667011049167e+00,5.412111091613769354e+00,2.181878468608329236e+00
-6.352791902520811274e-01,-2.486558529864272005e-01,-7.551136822356165068e-02,1.451666667064031024e+00,5.252777763207753914e+00,2.300828737448592065e+00
-6.442597695972158700e-01,-2.389262818894528073e-01,-7.746366355463546460e-02,1.487999997867478275e+00,5.429611084196302784e+00,2.142375699064349437e+00
-6.447633237272227813e-01,-2.479616986377095045e-01,-9.214962169556954741e-02,1.534222227997249943e+00,5.385055524773068036e+00,2.092928168523377597e+00
-6.465485858917814355e-01,-2.667022719013647514e-01,-1.356706321738790910e-01,1.592333341307110350e+00,5.526333294974433485e+00,2.037292811093409206e+00
-6.465485858917814355e-01,-2.667022719013647514e-01,-1.356706321738790910e-01,1.640000005563100105e+00,5.265666641129387315e+00,1.986850820852247956e+00
-6.494878653906555055e-01,-2.838633488733404708e-01,-1.660521350255345918e-01,1.721166666348775243e+00,5.332944414350721196e+00,1.896740325906658642e+00
-6.508973728500395683e-01,-2.919318168245196854e-01,-1.956988566503307381e-01,1.776388890213436600e+00,5.303388863139682385e+00,1.859889498731708057e+00
-6.542768550153128526e-01,-3.077148108117666592e-01,-2.329240931317939911e-01,1.819277778598997308e+00,5.656277742650773988e+00,1.826519338465527387e+00
-6.566533253260047331e-01,-3.167068003964611522e-01,-2.454798928219396326e-01,1.902333327796724038e+00,5.419666621420118346e+00,1.778453034590621096e+00
-6.599854061512191450e-01,-3.283526586184670748e-01,-2.532248677820011507e-01,1.929611110687255771e+00,5.327222213480207635e+00,1.760994474532195930e+00
-6.690768134723008576e-01,-3.643276894583477032e-01,-2.713527890330955650e-01,1.963166664044062371e+00,5.505611081918080352e+00,1.740607732567339250e+00
-6.690768134723008576e-01,-3.643276894583477032e-01,-2.713527890330955650e-01,1.994388886292775442e+00,5.293999981880188166e+00,1.718397792531640489e+00
-6.794519026461522948e-01,-3.984032686631374109e-01,-2.963683803503721070e-01,2.044388892253239831e+00,5.372166657447815297e+00,1.672928189704431245e+00
-6.837911829818412723e-01,-4.112340201561611175e-01,-3.063351955990323283e-01,2.064333334896299554e+00,5.440499977270762066e+00,1.654088395735176853e+00
-6.923717692667701318e-01,-4.379258812817759527e-01,-3.203685019006667356e-01,2.080444444550408445e+00,5.493111063374413128e+00,1.639834250534436988e+00
-6.967658558257301404e-01,-4.523195671402970297e-01,-3.297186317819825740e-01,2.102611111932330523e+00,5.393555528587764769e+00,1.623259662923233204e+00
-6.992993024103932864e-01,-4.772479711044616546e-01,-3.333629466527790464e-01,2.139111112886005195e+00,5.624444418483310670e+00,1.588066292731142859e+00
-7.088823589178636642e-01,-5.018847830426012013e-01,-3.614980816117344675e-01,2.155833335055245215e+00,5.168722187148199865e+00,1.570773475077929415e+00
-7.088823589178636642e-01,-5.018847830426012013e-01,-3.614980816117344675e-01,2.172611112727059091e+00,5.466833294762505346e+00,1.553812154090207009e+00
-7.180215554795477129e-01,-5.249373704564759269e-01,-4.018342132094490093e-01,2.213333333200878439e+00,5.485777756902906255e+00,1.511988952014986287e+00
-7.220171991850943272e-01,-5.317151952752898758e-01,-4.260847738711424637e-01,2.238499997721778101e+00,5.191222208738326849e+00,1.494640886454292383e+00
-7.232377121546387233e-01,-5.347693867308984661e-01,-4.492437498036787602e-01,2.258944442537095920e+00,5.284555536508560358e+00,1.484861884986498071e+00
-7.212254857628941362e-01,-5.307710291014511306e-01,-5.024251452090197079e-01,2.274166662163204400e+00,5.552499967813491644e+00,1.479944759310938274e+00
-7.202665666285963386e-01,-5.285474420264952844e-01,-5.224659898008194858e-01,2.310444433821572385e+00,5.324499993854098889e+00,1.472430941149674766e+00
-7.202635401880663757e-01,-5.286497611595359913e-01,-5.497272422018002480e-01,2.335055542654461469e+00,5.343277765644921296e+00,1.466629830513211274e+00
-7.216251817903880372e-01,-5.314758352957580367e-01,-5.712847964232505849e-01,2.363944431808259861e+00,5.057999986410140814e+00,1.457900546532309605e+00
-7.237789685071429613e-01,-5.466792191909886078e-01,-6.190555372829358305e-01,2.403722214036517535e+00,5.117388873630099866e+00,1.449779004023219908e+00
-7.227819847473841985e-01,-5.569850964686910988e-01,-6.444727260281767345e-01,2.489722230037053397e+00,4.945888890160454743e+00,1.437845301232943962e+00
-7.215749165234759399e-01,-5.676484157711458867e-01,-6.598726283122513525e-01,2.532666670613818560e+00,5.012166645791795716e+00,1.434198891260347386e+00
-7.219905336333418688e-01,-5.858619716531434651e-01,-7.228930597469038766e-01,2.582277790705362897e+00,4.921777759657965490e+00,1.428397792478951267e+00
-7.219905336333418688e-01,-5.858619716531434651e-01,-7.228930597469038766e-01,2.623333346181445869e+00,4.977444416284560802e+00,1.423756908975253532e+00
-7.276056446505998476e-01,-6.023819589798216079e-01,-7.693181619460596199e-01,2.860666669739617252e+00,4.795499995681974603e+00,1.409944756254965403e+00
-7.310930492224152477e-01,-6.115082761282024659e-01,-7.927906925561153395e-01,2.749166673421859830e+00,4.965222189161512922e+00,1.402651929723623736e+00
-7.377206192597283163e-01,-6.296248631037497656e-01,-8.431633488306081725e-01,2.796666675806045443e+00,5.176277738809585749e+00,1.395856346873288745e+00
-7.439798541478037652e-01,-6.362443273794409215e-01,-8.630649954220253051e-01,2.882333350843853559e+00,5.018333295981089570e+00,1.386685078973928231e+00
-7.466299007391576925e-01,-6.448499894172310398e-01,-9.145615095735568634e-01,3.088500014940897653e+00,4.957777734597524244e+00,1.387016574322189388e+00
-7.548186051161838162e-01,-6.615415193286657836e-01,-9.812908216607707512e-01,3.007333348194757949e+00,4.885722178883022515e+00,1.388508290217067564e+00
-7.548186051161838162e-01,-6.615415193286657836e-01,-9.812908216607707512e-01,3.061888902717166516e+00,4.744555524322721318e+00,1.388232050679665264e+00
-7.631428031655453914e-01,-6.773787051418984628e-01,-1.054551376298482390e+00,3.144666677713394254e+00,4.733777731325891303e+00,1.399613259905609697e+00
-7.676427766662425878e-01,-6.847748593636278081e-01,-1.097055164184351561e+00,3.232944444815317731e+00,4.675666626956727967e+00,1.414143643985137144e+00
-7.770223971646641470e-01,-6.995387637032268735e-01,-1.163696838266145006e+00,3.309444446696175657e+00,4.556333299477895338e+00,1.418674023770495563e+00
-7.827748012635902253e-01,-7.065424608745491941e-01,-1.195081555949267571e+00,3.393722225560082517e+00,4.427388854821523445e+00,1.422872921379890299e+00
-7.882228690861643461e-01,-7.136340329393107140e-01,-1.229493519724679240e+00,3.754444436232248883e+00,4.178277740544743324e+00,1.450441997354201762e+00
-7.993333978052343802e-01,-7.262904203842799333e-01,-1.297980547917163108e+00,3.859444438086615747e+00,3.857777749498685349e+00,1.470386749473066024e+00
-7.993333978052343802e-01,-7.262904203842799333e-01,-1.297980547917163108e+00,4.500166641341315277e+00,3.085499988661871917e+00,1.699613251738785413e+00
-8.162094434392925812e-01,-7.477799220860514851e-01,-1.370086589380571596e+00,5.104166637526618366e+00,2.439499996768103696e+00,1.763038666208804672e+00
-8.218972032820635043e-01,-7.537826903392825795e-01,-1.424203565652574666e+00,5.622444405820634650e+00,2.103111111124356558e+00,1.880939212622563472e+00
-8.282332171008961463e-01,-7.599165773824336778e-01,-1.454161375737825557e+00,5.896166634559631525e+00,1.780944439106517452e+00,2.134806617847463617e+00
-8.411827287163347044e-01,-7.699546193930981719e-01,-1.520751550070411406e+00,6.221222174167633234e+00,1.313722220394346385e+00,2.123038661414088590e+00
-8.411827287163347044e-01,-7.699546193930981719e-01,-1.520751550070411406e+00,6.514499939812553819e+00,1.072166665726237866e+00,2.348397780189197981e+00
-8.546170725104833554e-01,-7.789816156904463273e-01,-1.603767698035609923e+00,6.560944374402364332e+00,1.001833331253793480e+00,2.411657471024529098e+00
-8.589978797360491303e-01,-7.839360239119890217e-01,-1.646122792653986977e+00,6.495555490917629626e+00,9.592777768770853752e-01,2.724640876548725110e+00
-8.605573771868553212e-01,-7.982691838415267860e-01,-1.712999923140376968e+00,6.914944356679916027e+00,9.366666641500260848e-01,2.478232045529296990e+00
-8.596560530501402564e-01,-8.121371427488721650e-01,-1.748088126128652275e+00,6.892555460664961053e+00,9.179999990595711923e-01,2.568453032008850556e+00
-8.600629076731085565e-01,-8.303833378520091291e-01,-1.785053904125657676e+00,6.696333247754308715e+00,9.072222249375448966e-01,2.602541437135875491e+00
-8.664565938189670025e-01,-8.775878640653214102e-01,-1.863773282661982389e+00,6.540111032459471119e+00,8.956111166212293861e-01,3.230220953733222711e+00
-8.664565938189670025e-01,-8.775878640653214102e-01,-1.863773282661982389e+00,6.770222118496894481e+00,8.683333310816022665e-01,3.280441953003077060e+00
-8.799826830575159242e-01,-9.155238891662447198e-01,-1.943728883301600652e+00,6.505555451247427179e+00,8.585555550124910340e-01,3.139834219250231317e+00
-8.845100722552088346e-01,-9.382461541355844314e-01,-1.974773430450149192e+00,6.564611011412408992e+00,8.493333356248007338e-01,3.333867366801309462e+00
-8.961593197491437568e-01,-9.800639816953657935e-01,-2.042988511428832421e+00,6.682944338520368177e+00,8.416666663355297784e-01,4.124640828008809379e+00
-9.037382022611935017e-01,-1.001360858181707947e+00,-2.078601416730054829e+00,6.476888773176405323e+00,8.233333279689153406e-01,4.623646352172556817e+00
-9.123338785845771515e-01,-1.022242003502303875e+00,-2.112449070472991242e+00,6.322444333963924024e+00,8.118333296643363006e-01,5.148563469971082718e+00
-9.309918966853740763e-01,-1.062244803567209406e+00,-2.161916230438486686e+00,6.354166554742389117e+00,8.012222233745787126e-01,4.395801064388527912e+00
-9.309918966853740763e-01,-1.062244803567209406e+00,-2.161916230438486686e+00,6.430888769030571162e+00,7.866111152701907860e-01,5.113480601192179620e+00
-9.577162895059607717e-01,-1.092363522705146472e+00,-2.156548797465847933e+00,6.446555436982048803e+00,7.543333325121137634e-01,4.798508233786946242e+00
-9.669529146941020503e-01,-1.109135833300112672e+00,-2.156546639092175699e+00,6.368166549338234894e+00,7.419999990198347106e-01,4.643204364658060967e+00
-9.745304559804151001e-01,-1.123038035902077292e+00,-2.158480799599546973e+00,6.483388763997290027e+00,7.316666682561238089e-01,4.495469568513374981e+00
-9.842369410055937795e-01,-1.136207917189981265e+00,-2.157011581741343331e+00,6.474110989107026093e+00,7.214444494909710848e-01,5.112320371754261572e+00
-9.862716737250429855e-01,-1.139028441543921133e+00,-2.156798153738373358e+00,6.607388758990500044e+00,7.186666707197825188e-01,4.960662910292820804e+00
-9.865648743166024470e-01,-1.139657119710027811e+00,-2.156764630113293890e+00,6.461166536808013561e+00,7.182777808772192740e-01,5.111215396809972944e+00
-9.865648743166024470e-01,-1.139657119710027811e+00,-2.156764630113293890e+00,6.462722096840540331e+00,7.188888940546247497e-01,4.961491648334165561e+00
-9.864308655017341998e-01,-1.139296110674524298e+00,-2.156233996314825152e+00,6.473166536953714356e+00,7.196666700972451647e-01,4.961767909276550981e+00
-9.861097468969599600e-01,-1.138824089077411061e+00,-2.158069880716809497e+00,6.199333215422100807e+00,7.212777809964285858e-01,4.804198839387841424e+00
-9.862385766400885156e-01,-1.138903002575893053e+00,-2.173226199582535045e+00,6.438833213183614568e+00,7.221666730112499266e-01,4.673701606073431769e+00
-9.862256641978699445e-01,-1.138890746738205673e+00,-2.236326948541104809e+00,6.261166544755299768e+00,7.268333388699426134e-01,5.306464029280520300e+00
-9.853737088099265851e-01,-1.138582932715217710e+00,-2.271887086301231040e+00,6.275833207368850530e+00,7.330000039603975504e-01,4.621823160029247646e+00
-9.853737088099265851e-01,-1.138582932715217710e+00,-2.271887086301231040e+00,5.970388776395055608e+00,7.370000037882062927e-01,4.819668446127222339e+00
-9.774011094580219439e-01,-1.135740222093651886e+00,-2.303455526400052022e+00,6.083055438597996911e+00,7.467222276661130698e-01,5.147900495081316308e+00
-9.705607745754682991e-01,-1.134931688518834747e+00,-2.335943819323600845e+00,6.034388763043615711e+00,7.569444484180873900e-01,5.172817620124606108e+00
-9.589792080865098267e-01,-1.129120924362483569e+00,-2.382783565932144132e+00,5.981666539443863506e+00,7.766666680574416670e-01,5.213093859714697409e+00
-9.551316332800134923e-01,-1.123986081215523569e+00,-2.404922279835228327e+00,5.974610991610420641e+00,7.824444442987441573e-01,5.227182257899921858e+00
-9.527482790847690008e-01,-1.117090978833072290e+00,-2.450749211498641333e+00,5.951610980762375824e+00,7.908333337969249976e-01,5.246408787221540138e+00
-9.527482790847690008e-01,-1.117090978833072290e+00,-2.450749211498641333e+00,6.057833204335636879e+00,7.991666661368476143e-01,5.141049659054582222e+00
-9.555703472205168136e-01,-1.114393687045926562e+00,-2.483555910338648864e+00,5.825110979543792311e+00,8.007777800162633186e-01,5.444751290326618864e+00
-9.677240831451523473e-01,-1.104257479299285194e+00,-2.528571159923940215e+00,5.478888773255878419e+00,8.011666705211003547e-01,5.304585556957603032e+00
-9.739676318522374476e-01,-1.095821288206397570e+00,-2.567062930858882819e+00,5.544277655084927758e+00,8.024444487359788658e-01,5.463535820581636671e+00
-9.825537961548167498e-01,-1.077994166143447119e+00,-2.615660565883337174e+00,5.727110974656211440e+00,8.058333343929714454e-01,6.783646288497672039e+00
-9.865130915917612597e-01,-1.070475311456801748e+00,-2.625444358910632214e+00,5.413999879029062434e+00,8.052777803606456786e-01,6.509226401207855339e+00
-9.959790025528676427e-01,-1.055976340115696965e+00,-2.619539912669186510e+00,5.540610985954602441e+00,8.003333359956741333e-01,6.352209822249017535e+00
-9.959790025528676427e-01,-1.055976340115696965e+00,-2.619539912669186510e+00,5.694444311989678376e+00,7.933888895644082284e-01,6.075303767267511645e+00
-1.010056539602247172e+00,-1.031423375020338762e+00,-2.621670474000712847e+00,5.291555446717474354e+00,7.823333303133647165e-01,5.752872844427329824e+00
-1.010056539602247172e+00,-1.031423375020338762e+00,-2.621670474000712847e+00,5.410944324400690064e+00,7.766111069255404731e-01,5.920662885871381675e+00
-1.028002453018636242e+00,-9.998529087745517963e-01,-2.616482666588252570e+00,5.424055436915821815e+00,7.693333301279280390e-01,6.021878361043350836e+00
-1.028808865929324634e+00,-9.984559159458625821e-01,-2.616482666588252570e+00,5.423499883214632611e+00,7.607777744531631914e-01,6.141215372151433094e+00
-1.028808865929324634e+00,-9.984559159458625821e-01,-2.616482666588252570e+00,5.489222109980053332e+00,7.367777774731317786e-01,6.256242990823081662e+00
-1.049748170039486395e+00,-9.647649356263106046e-01,-2.551882235145128242e+00,5.520444327923986982e+00,7.245000021325217476e-01,5.621602122625593445e+00
-1.049748170039486395e+00,-9.647649356263106046e-01,-2.551882235145128242e+00,5.583888769480917169e+00,7.115000036027696595e-01,5.939613163800529172e+00
-1.067932731508284272e+00,-9.399482964731740164e-01,-2.522712110457945300e+00,5.462499887413448718e+00,6.951111114687389403e-01,5.600497151935956985e+00
-1.067932731508284272e+00,-9.399482964731740164e-01,-2.522712110457945300e+00,5.574722104271253365e+00,6.912777788109250032e-01,6.166298223134562662e+00
-1.070159384232645561e+00,-9.370550866516251798e-01,-2.528613003627269595e+00,5.574166546265284516e+00,6.915555556615193833e-01,5.710939135340695749e+00
-1.068250640589403666e+00,-9.387761969398260575e-01,-2.523902958831011567e+00,5.584944322374131964e+00,6.925555563635296119e-01,5.882099353806090392e+00
-1.068333070636990900e+00,-9.388620248201264840e-01,-2.523784689506400891e+00,5.451777651243739697e+00,6.912777781486511008e-01,5.578729190879105460e+00
-1.073643059063584593e+00,-9.442840788823323450e-01,-2.509542334765494154e+00,5.467666556768946862e+00,6.885555548800362802e-01,6.156408729474188490e+00
-1.073643059063584593e+00,-9.442840788823323450e-01,-2.509542334765494154e+00,5.625166545642747096e+00,6.795555531978607622e-01,5.863204311929354873e+00
-1.073643059063584593e+00,-9.442840788823323450e-01,-2.509542334765494154e+00,5.630055438147651081e+00,6.669444425238503227e-01,5.568121468164644483e+00
-1.104592502648901853e+00,-1.004024686750127682e+00,-2.466751599900487868e+00,5.305499894751442902e+00,6.413333326578140037e-01,5.562762332884646277e+00
-1.104592502648901853e+00,-1.004024686750127682e+00,-2.466751599900487868e+00,5.126999902725219549e+00,6.360000024239221839e-01,5.794806531450366727e+00
-1.098159934937748439e+00,-1.068087428347272771e+00,-2.464279956478052647e+00,5.365222113000021942e+00,6.322222232818603960e-01,5.129613194017778710e+00
-1.097265660611925542e+00,-1.069775373028227339e+00,-2.464313416008192981e+00,5.335555437207221807e+00,6.375000036425060301e-01,5.290110420126941548e+00
-1.097265660611925542e+00,-1.069775373028227339e+00,-2.464313416008192981e+00,5.366055442558394617e+00,6.503888888491524689e-01,5.765856261411424377e+00
