Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1648214446.664971,18600,1648214446,664570103,fufi_imu_link,23.638927459716797,0.0
1648214446.6758301,18601,1648214446,675394311,fufi_imu_link,23.639759063720703,0.0
1648214446.6932983,18602,1648214446,692919346,fufi_imu_link,23.640933990478516,0.0
1648214446.7027655,18603,1648214446,702447254,fufi_imu_link,23.64137077331543,0.0
1648214446.7310338,18604,1648214446,730722108,fufi_imu_link,23.641271591186523,0.0
1648214446.7389095,18605,1648214446,738550283,fufi_imu_link,23.641630172729492,0.0
1648214446.7682161,18606,1648214446,767793458,fufi_imu_link,23.64110565185547,0.0
1648214446.7953677,18607,1648214446,795026704,fufi_imu_link,23.640968322753906,0.0
1648214446.8145282,18608,1648214446,813345365,fufi_imu_link,23.64078712463379,0.0
1648214446.8800194,18609,1648214446,879562117,fufi_imu_link,23.642139434814453,0.0
1648214446.8885396,18610,1648214446,888129905,fufi_imu_link,23.642227172851562,0.0
1648214446.9352684,18611,1648214446,934821314,fufi_imu_link,23.641286849975586,0.0
1648214446.954771,18612,1648214446,954445242,fufi_imu_link,23.64120101928711,0.0
1648214446.9634507,18613,1648214446,962964834,fufi_imu_link,23.640947341918945,0.0
1648214447.0100298,18614,1648214447,9604341,fufi_imu_link,23.64150619506836,0.0
1648214447.010812,18615,1648214447,10555669,fufi_imu_link,23.641578674316406,0.0
1648214447.0383484,18616,1648214447,37868327,fufi_imu_link,23.64128875732422,0.0
1648214447.0764337,18617,1648214447,75961704,fufi_imu_link,23.64051055908203,0.0
1648214447.0855634,18618,1648214447,85176113,fufi_imu_link,23.640731811523438,0.0
1648214447.151098,18619,1648214447,150677737,fufi_imu_link,23.6412353515625,0.0
1648214447.1588767,18620,1648214447,158455961,fufi_imu_link,23.641843795776367,0.0
1648214447.206385,18621,1648214447,205956050,fufi_imu_link,23.642290115356445,0.0
1648214447.2150106,18622,1648214447,214612738,fufi_imu_link,23.642709732055664,0.0
1648214447.2260845,18623,1648214447,225476928,fufi_imu_link,23.642860412597656,0.0
1648214447.2433684,18624,1648214447,242929285,fufi_imu_link,23.642539978027344,0.0
1648214447.2812386,18625,1648214447,280721959,fufi_imu_link,23.64186668395996,0.0
1648214447.2890303,18626,1648214447,288585922,fufi_imu_link,23.641569137573242,0.0
1648214447.3182058,18627,1648214447,317756878,fufi_imu_link,23.64160919189453,0.0
1648214447.3454986,18628,1648214447,345080181,fufi_imu_link,23.641454696655273,0.0
1648214447.364103,18629,1648214447,363409505,fufi_imu_link,23.64099884033203,0.0
1648214447.4300644,18630,1648214447,429681539,fufi_imu_link,23.64140510559082,0.0
1648214447.438639,18631,1648214447,438259605,fufi_imu_link,23.641311645507812,0.0
1648214447.485303,18632,1648214447,484907182,fufi_imu_link,23.64143180847168,0.0
1648214447.504926,18633,1648214447,504526501,fufi_imu_link,23.641094207763672,0.0
1648214447.514376,18634,1648214447,513333731,fufi_imu_link,23.64019775390625,0.0
1648214447.5601177,18635,1648214447,559601076,fufi_imu_link,23.64118194580078,0.0
1648214447.5608268,18636,1648214447,560435532,fufi_imu_link,23.641036987304688,0.0
1648214447.579654,18637,1648214447,579240527,fufi_imu_link,23.64044189453125,0.0
1648214447.588259,18638,1648214447,587801941,fufi_imu_link,23.640247344970703,0.0
1648214447.6347246,18639,1648214447,634390180,fufi_imu_link,23.642715454101562,0.0
1648214447.6353118,18640,1648214447,635055810,fufi_imu_link,23.6423282623291,0.0
1648214447.7007875,18641,1648214447,700445977,fufi_imu_link,23.643003463745117,0.0
1648214447.7100194,18642,1648214447,709756671,fufi_imu_link,23.642486572265625,0.0
1648214447.756458,18643,1648214447,755927026,fufi_imu_link,23.642560958862305,0.0
1648214447.7757766,18644,1648214447,775356317,fufi_imu_link,23.642711639404297,0.0
1648214447.7935865,18645,1648214447,793171504,fufi_imu_link,23.643020629882812,0.0
1648214447.830615,18646,1648214447,830420287,fufi_imu_link,23.644250869750977,0.0
1648214447.838773,18647,1648214447,838509350,fufi_imu_link,23.644676208496094,0.0
1648214447.8682444,18648,1648214447,867850545,fufi_imu_link,23.645427703857422,0.0
1648214447.8953192,18649,1648214447,895035003,fufi_imu_link,23.645967483520508,0.0
1648214447.9142704,18650,1648214447,913509934,fufi_imu_link,23.645824432373047,0.0
1648214447.952106,18651,1648214447,951651959,fufi_imu_link,23.64550018310547,0.0
1648214447.9801202,18652,1648214447,979698466,fufi_imu_link,23.646120071411133,0.0
1648214447.9887354,18653,1648214447,988279009,fufi_imu_link,23.64608383178711,0.0
1648214448.027318,18654,1648214448,26890234,fufi_imu_link,23.646183013916016,0.0
1648214448.0549104,18655,1648214448,54534706,fufi_imu_link,23.646011352539062,0.0
1648214448.1109467,18656,1648214448,110483741,fufi_imu_link,23.646825790405273,0.0
1648214448.130069,18657,1648214448,129335462,fufi_imu_link,23.64738655090332,0.0
1648214448.1383922,18658,1648214448,137968668,fufi_imu_link,23.64690399169922,0.0
1648214448.1849139,18659,1648214448,184522433,fufi_imu_link,23.64678955078125,0.0
1648214448.1857932,18660,1648214448,185501754,fufi_imu_link,23.64702606201172,0.0
1648214448.2513347,18661,1648214448,250692107,fufi_imu_link,23.6456298828125,0.0
1648214448.260496,18662,1648214448,260102762,fufi_imu_link,23.64568328857422,0.0
1648214448.3065538,18663,1648214448,306105697,fufi_imu_link,23.646772384643555,0.0
1648214448.3260996,18664,1648214448,325566584,fufi_imu_link,23.647167205810547,0.0
1648214448.343476,18665,1648214448,343060020,fufi_imu_link,23.646608352661133,0.0
1648214448.3813505,18666,1648214448,381011743,fufi_imu_link,23.648265838623047,0.0
1648214448.3892558,18667,1648214448,388760628,fufi_imu_link,23.648441314697266,0.0
1648214448.4183185,18668,1648214448,417861967,fufi_imu_link,23.648954391479492,0.0
1648214448.4454658,18669,1648214448,444891084,fufi_imu_link,23.648590087890625,0.0
1648214448.4563835,18670,1648214448,455610876,fufi_imu_link,23.648862838745117,0.0
1648214448.4641318,18671,1648214448,463757148,fufi_imu_link,23.64922332763672,0.0
1648214448.4940205,18672,1648214448,492611972,fufi_imu_link,23.648807525634766,0.0
