Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1648214445.4497192,0.026061491109430793,0.17029265910387043,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.4497454,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.4697816,0.026061491109430793,0.17029265910387043,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.4698317,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.489998,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.4900126,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5098217,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5297332,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5301669,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5498857,0.026061491109430793,0.17029265910387043,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.569709,0.021691795438528064,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5697212,0.021691795438528064,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5895967,0.021691795438528064,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.5899382,-0.0,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.6098173,-0.0,0.15718357712030412,-0.0,0.37554289698600773,0.37554289698600773,0.37554289698600773
1648214445.629833,-0.0,0.1353350937366486,-0.0,0.27940957546234135,0.27940957546234135,0.27940957546234135
1648214445.6498396,-0.0,0.12221040129661562,-0.0,0.19198444783687593,0.19198444783687593,0.19198444783687593
1648214445.6697206,-0.0,0.12221040129661562,-0.0,0.17450567185878757,0.17450567185878757,0.17450567185878757
1648214445.6698012,-0.0,0.1003619246184826,-0.0,0.1482874944806099,0.1482874944806099,0.1482874944806099
1648214445.6897242,-0.0,0.09162252992391588,-0.0,0.1132987216114998,0.1132987216114998,0.1132987216114998
1648214445.6897426,-0.0,0.04354027211666108,-0.0,0.017165415175259116,0.017165415175259116,0.017165415175259116
1648214445.7100723,-0.0,0.039170578122138984,-0.0,-0.0,-0.0,-0.0
1648214445.71009,-0.0,0.017322099767625335,-0.0,-0.0,-0.0,-0.0
1648214445.7101111,-0.0,0.012952403258532287,-0.0,-0.0,-0.0,-0.0
1648214445.7298791,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7298923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7501225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7501462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.769854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7701612,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7898393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.7898552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.80956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.8294508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.829461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.8294837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.849512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.869496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.869504,-0.01730649266391993,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.8896203,-0.04352466836571694,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9094822,-0.0522640597075224,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9094942,-0.07849783748388292,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9294684,-0.07849783748388292,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9294772,-0.08723723217844964,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.94985,-0.10908570885658266,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9498646,-0.10908570885658266,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9698687,-0.11345540285110475,-0.0,-0.0,-0.0,-0.0,-0.0
1648214445.9897223,-0.11345540285110475,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.0099487,-0.11345540285110475,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.029944,-0.11782509684562685,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.0299563,-0.11782509684562685,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.049867,-0.12219479084014895,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.0696476,-0.12656448483467103,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.0697548,-0.1309497892856598,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.089875,-0.1309497892856598,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.1097875,-0.1309497892856598,-0.0,-0.0,-0.0,-0.0,-0.0
1648214446.1299527,-0.1309497892856598,-0.0,-0.0,0.025904806517064574,0.025904806517064574,0.025904806517064574
1648214446.1498537,-0.1309497892856598,-0.0,-0.0,0.16576628386974337,0.16576628386974337,0.16576628386974337
1648214446.1698468,-0.1309497892856598,-0.0,-0.0,0.18324505984783176,0.18324505984783176,0.18324505984783176
1648214446.1699464,-0.1309497892856598,-0.0,-0.0,0.26193079948425296,0.26193079948425296,0.26193079948425296
1648214446.1901844,-0.1309497892856598,-0.0,-0.0,0.30562776625156407,0.30562776625156407,0.30562776625156407
1648214446.1902113,-0.1309497892856598,-0.0,-0.0,0.34058531820774085,0.34058531820774085,0.34058531820774085
1648214446.2097661,-0.1309497892856598,-0.0,-0.0,0.4017922818660737,0.4017922818660737,0.4017922818660737
