position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
-1.071302196909158955e+00,8.458823369225912381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.670737758533329509e-02,9.993260571158983918e-01
-1.095806644396810192e+00,8.275893436784118040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647667552924142159e-02,9.993345046291228773e-01
-1.136080888650412790e+00,7.990961715461400439e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609654163503127344e-02,9.993483074894311535e-01
-1.154916260912516313e+00,7.801155917854823985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647858459028160277e-02,9.993344349447234043e-01
-1.167594264701457440e+00,7.322064960587001958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454555551569152977e-02,9.994031241666759824e-01
-1.211867839293201632e+00,7.044753058100905463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393359323888066326e-02,9.994240897886632613e-01
-1.211867839293201632e+00,7.044753058100905463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393359323888066326e-02,9.994240897886632613e-01
-1.254153119267642946e+00,6.673856995658491997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339981914565490206e-02,9.994420703977983100e-01
-1.274232748780668611e+00,6.513725823246158120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.332221238138438624e-02,9.994446608802359799e-01
-1.314947745737663043e+00,6.311122248650583022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.358249145499685867e-02,9.994359490571044224e-01
-1.336055226280295605e+00,6.193719912599038313e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.353570378933720675e-02,9.994375200938545589e-01
-1.357063637270737200e+00,6.082843393812237265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.371324268398846746e-02,9.994315470644952182e-01
-1.403907399024987290e+00,6.281402729310509025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.463849373606110033e-02,9.993999073202362027e-01
-1.403907399024987290e+00,6.281402729310509025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.463849373606110033e-02,9.993999073202362027e-01
-1.445793581311499931e+00,6.006209443263355041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.412307534586100227e-02,9.994176382918907864e-01
-1.467247309126276100e+00,5.844047883080372152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.434508088230730366e-02,9.994100336794642381e-01
-1.487363905981258672e+00,5.729575798100414175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440014644356807066e-02,9.994081398130900684e-01
-1.500970209451974569e+00,5.615345580103575651e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349370252900425032e-02,9.994389285448603832e-01
-1.493130945744690852e+00,5.657645881521242148e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393526051235273150e-02,9.994240331780893660e-01
-1.485249656627966708e+00,5.719798609657483768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.394052848813482182e-02,9.994238542910340861e-01
-1.482554813365699609e+00,5.737122251463674938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403199043823856157e-02,9.994207440446749580e-01
-1.489031403036610524e+00,5.695107201637977790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393349732684610570e-02,9.994240930451742111e-01
-1.491106887571142847e+00,5.673125004647844305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.432255387369571864e-02,9.994108075739360775e-01
-1.490514859115829704e+00,5.678511842633432449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417954551821034137e-02,9.994157086358851361e-01
-1.488420905500856595e+00,5.636932407117214994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.415972129772341936e-02,9.994163864180244383e-01
-1.488420905500856595e+00,5.636932407117214994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.415972129772341936e-02,9.994163864180244383e-01
-1.488359014959491633e+00,5.255304423799311841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.396721414089331342e-02,9.994229476870674089e-01
-1.488425081802412731e+00,4.733872821565973665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.395762281287276196e-02,9.994232736197905531e-01
-1.487586130664736661e+00,3.221047877639299228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479305679156702996e-02,9.993945383076189293e-01
-1.486499344170729486e+00,2.532840131296018593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393827526334926986e-02,9.994239308082176754e-01
-1.486024820506732791e+00,2.008666510670084615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.288281524010883139e-02,9.994592140061968610e-01
-1.486036789902921651e+00,1.333135781806030207e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579766994354888515e-02,9.998752090257837510e-01
-1.486036789902921651e+00,1.333135781806030207e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579766994354888515e-02,9.998752090257837510e-01
-1.485762982877561145e+00,7.201817659790027415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.616091808809597085e-03,9.999934619186419127e-01
-1.485657198063729645e+00,4.243896096182850353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.291224715179000782e-03,9.999973751412073453e-01
-1.486159743560275803e+00,-3.029085846299128804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.398201437181046704e-02,9.999022468592150270e-01
-1.486335164959109889e+00,-6.235762610151698859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.337137252266392046e-02,9.997268521683344566e-01
-1.486518167418251268e+00,-9.236899032786738406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.017974060370540515e-02,9.995444878829020663e-01
-1.487005500569356098e+00,-1.453418508270323817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.902971417729191039e-02,9.992380504220397253e-01
-1.487005500569356098e+00,-1.453418508270323817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.902971417729191039e-02,9.992380504220397253e-01
-1.487372784154093575e+00,-2.407464965527922329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.621694112772608914e-02,9.993439513877846458e-01
-1.488558947302222712e+00,-3.769349736504118420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.595314610213221768e-02,9.993534766464560182e-01
-1.489950203916801996e+00,-5.683674510104976679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.676072277913085967e-02,9.993240962074095846e-01
-1.493588434527328701e+00,-9.679822772849583368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.750006002824465140e-02,9.992966253810117161e-01
-1.494777419231864579e+00,-1.133110184213650951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.731647283901888545e-02,9.993034978698187576e-01
-1.495399877892702900e+00,-1.263152469679585943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678520130329261673e-02,9.993231954503388748e-01
-1.495820080485437131e+00,-1.352804070304468864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.683163391366338357e-02,9.993214851804447241e-01
-1.497070359822757268e+00,-1.479855572091383353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.774671468215075321e-02,9.992873388223750819e-01
-1.506050939167892011e+00,-1.382559861121639422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.872214854648424465e-02,9.992500163682480618e-01
-1.506554493297898922e+00,-1.472914028604206393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.605851063272103224e-02,9.989387436666452569e-01
-1.508339755462457576e+00,-1.660319761240758585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.778330255024593576e-02,9.977000671020233025e-01
-1.508339755462457576e+00,-1.660319761240758585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.778330255024593576e-02,9.977000671020233025e-01
-1.511279034961331647e+00,-1.831930530960516057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.293071273320570813e-02,9.965553155171882338e-01
-1.512688542420715709e+00,-1.912615210472308203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.769335965945726008e-02,9.952165631049595396e-01
-1.516068024585988994e+00,-2.070445150344777663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.161989546691168385e-01,9.932259576419680824e-01
-1.518444494896680874e+00,-2.160365046191722593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.224319969860677426e-01,9.924769045746120177e-01
-1.521776575721895286e+00,-2.276823628411782374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.262744237636171940e-01,9.919953477225417204e-01
-1.530867983042976999e+00,-2.636573936810588381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.352605203949334978e-01,9.908100683897452798e-01
-1.530867983042976999e+00,-2.636573936810588381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.352605203949334978e-01,9.908100683897452798e-01
-1.541243072216828436e+00,-2.977329728858485458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476424668613775804e-01,9.890407989456688753e-01
-1.545582352552517413e+00,-3.105637243788722524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.525694066204085486e-01,9.882927583279644823e-01
-1.554162938837446273e+00,-3.372555855044870876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595001014740736467e-01,9.871979120874193603e-01
-1.558557025396406281e+00,-3.516492713630081646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.641135559780644015e-01,9.864414532775043210e-01
-1.561090471981069427e+00,-3.765776753271727895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.659107341624969645e-01,9.861407750872394073e-01
-1.570673528488539805e+00,-4.012144872653123917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.797664622060516915e-01,9.837093163460027823e-01
-1.570673528488539805e+00,-4.012144872653123917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.797664622060516915e-01,9.837093163460027823e-01
-1.579812725050223854e+00,-4.242670746791870062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.995680726518271608e-01,9.798839647519674845e-01
-1.583808368755770468e+00,-4.310448994980009552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.114344789693059778e-01,9.773921736452456654e-01
-1.585028881725314864e+00,-4.340990909536096565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.227377520733907768e-01,9.748783994946716991e-01
-1.583016655333570277e+00,-4.301007333241623209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.485786537423521347e-01,9.686117142093831900e-01
-1.582057736199272480e+00,-4.278771462492063637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.582719100883604790e-01,9.660722646154944471e-01
-1.582054709758742517e+00,-4.279794653822470707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.714156799423227406e-01,9.624622219502678711e-01
-1.583416351361064178e+00,-4.308055395184691161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.817738781689365646e-01,9.594808396115251936e-01
-1.585570138077819102e+00,-4.460089234136997982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.046088806702635376e-01,9.524775219483183619e-01
-1.584573154318060340e+00,-4.563148006914022892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.166886072036706468e-01,9.485295599333735117e-01
-1.583366086094152081e+00,-4.669781199938570770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.239827782327797112e-01,9.460629785635676914e-01
-1.583781703204018010e+00,-4.851916758758545445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.536276669590697752e-01,9.353862694957015833e-01
-1.583781703204018010e+00,-4.851916758758545445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.536276669590697752e-01,9.353862694957015833e-01
-1.589396814221275989e+00,-5.017116632025327982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.752431517089301338e-01,9.269264140672380803e-01
-1.592884218793091389e+00,-5.108379803509135453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.860957136020428115e-01,9.224587253303691003e-01
-1.599511788830404457e+00,-5.289545673264609560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.092041518273735190e-01,9.124428541707364504e-01
-1.605771023718479906e+00,-5.355740316021520009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.182633002940202016e-01,9.083258289992387491e-01
-1.608421070309833834e+00,-5.441796936399422302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.415098821631154857e-01,8.972563869665748371e-01
-1.616609774686859957e+00,-5.608712235513768629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.711952572937611605e-01,8.820289278157866786e-01
-1.616609774686859957e+00,-5.608712235513768629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.711952572937611605e-01,8.820289278157866786e-01
-1.624933972736221532e+00,-5.767084093646095422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.031809125838240249e-01,8.641810974623953534e-01
-1.629433946236918729e+00,-5.841045635863388874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.214313904144521894e-01,8.532932116748914719e-01
-1.638813566735340288e+00,-5.988684679259380639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.495691332740165747e-01,8.354482436108452426e-01
-1.644565970834266366e+00,-6.058721650972603845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.626110845044902664e-01,8.267216989971178931e-01
-1.650014038656840487e+00,-6.129637371620219044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.767516639671385059e-01,8.169195297647969811e-01
-1.661124567375910521e+00,-6.256201246069911237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.043822708222142959e-01,7.966944650967419106e-01
-1.661124567375910521e+00,-6.256201246069911237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.043822708222142959e-01,7.966944650967419106e-01
-1.678000613009968722e+00,-6.471096263087626754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.327065391562204377e-01,7.743916549840642594e-01
-1.683688372852739645e+00,-6.531123945619937698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.534262420806951077e-01,7.569901889458680033e-01
-1.690024386671572287e+00,-6.592462816051447572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.646913997637744487e-01,7.471180248662684376e-01
-1.702973898287010845e+00,-6.692843236158093623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.891937717413733067e-01,7.245770800907933573e-01
-1.702973898287010845e+00,-6.692843236158093623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.891937717413733067e-01,7.245770800907933573e-01
-1.716408242081159496e+00,-6.783113199131575177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.186673074657914384e-01,6.953540833128613041e-01
-1.720789049306725271e+00,-6.832657281347001010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.332309497621255501e-01,6.799796866899270320e-01
-1.722348546757531462e+00,-6.975988880642379764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.555543694631212670e-01,6.550859445791713531e-01
-1.721447222620816397e+00,-7.114668469715833554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.669303990604624532e-01,6.417302883587153728e-01
-1.721854077243784698e+00,-7.297130420747203194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.786597588637192979e-01,6.274463960580971555e-01
-1.728247763389643143e+00,-7.769175682880324896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.027464118659188852e-01,5.963205499028124690e-01
-1.728247763389643143e+00,-7.769175682880324896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.027464118659188852e-01,5.963205499028124690e-01
-1.741773852628192065e+00,-8.148535933889559102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.259382470091022332e-01,5.637605982396527438e-01
-1.746301241825884976e+00,-8.375758583582956218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.345892426571250855e-01,5.508727584851208503e-01
-1.757950489319819898e+00,-8.793936859180769838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.528891129284491557e-01,5.220921001587010002e-01
-1.765529371831869643e+00,-9.006905624044191372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.620500208192375391e-01,5.068232054726306002e-01
-1.774125048155253292e+00,-9.215717077250150657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.705035500822488892e-01,-4.921621372009449269e-01
-1.792783066256050217e+00,-9.615745077899204851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.824089888829440564e-01,-4.704831307694041787e-01
-1.792783066256050217e+00,-9.615745077899204851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.824089888829440564e-01,-4.704831307694041787e-01
-1.819507459076636913e+00,-9.916932269278575518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811431693637227225e-01,-4.728495691905132414e-01
-1.828744084264778191e+00,-1.008465537522823752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811426590701789685e-01,-4.728505201083469389e-01
-1.836321625551091241e+00,-1.022367740124788371e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.815995313580859971e-01,-4.719981634595660780e-01
-1.846028110576269921e+00,-1.035537621412692344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812525594461690925e-01,-4.726456669319800130e-01
-1.848062843295719127e+00,-1.038358145766632212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812021165180635718e-01,-4.727397062275234263e-01
-1.848356043887278588e+00,-1.038986823932738890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811941924199375720e-01,-4.727544767057994535e-01
-1.848356043887278588e+00,-1.038986823932738890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.811941924199375720e-01,-4.727544767057994535e-01
-1.848222035072410341e+00,-1.038625814897235378e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810687316545740000e-01,-4.729882557744961580e-01
-1.847900916467636101e+00,-1.038153793300122141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.815025362720397828e-01,-4.721792864431489378e-01
-1.848029746210764657e+00,-1.038232706798604132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.850554403735387821e-01,-4.654856254120008918e-01
-1.848016833768546086e+00,-1.038220450960916752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.992987826628390247e-01,-4.373347682281112925e-01
-1.847164878380602726e+00,-1.037912636937928790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.069320709755228638e-01,-4.212768906978510697e-01
-1.847164878380602726e+00,-1.037912636937928790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.069320709755228638e-01,-4.212768906978510697e-01
-1.839192279028698085e+00,-1.035069926316362965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.134683471019605649e-01,-4.069097920212932373e-01
-1.832351944146144440e+00,-1.034261392741545826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199574418249834018e-01,-3.920182460432578009e-01
-1.820770377657185968e+00,-1.028450628585194648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.288853378085849544e-01,-3.703674245991820935e-01
-1.816922802850689633e+00,-1.023315785438234649e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.329280754242411655e-01,-3.600627807552754245e-01
-1.814539448655445142e+00,-1.016420683055783369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.409327442699078059e-01,-3.385935184859573122e-01
-1.814539448655445142e+00,-1.016420683055783369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.409327442699078059e-01,-3.385935184859573122e-01
-1.817361516791192955e+00,-1.013723391268637641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.463599775080580034e-01,-3.231142104132034842e-01
-1.829515252715828488e+00,-1.003587183521996273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.533921972679544332e-01,-3.017338532358970205e-01
