position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
-1.421845274706129647e+00,1.522396639270878760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.207013125366939971e-02,9.994856210478330061e-01
-1.420988904935939878e+00,1.526867970860812385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.184114691544680936e-02,9.994929421277115589e-01
-1.420988904935939878e+00,1.526867970860812385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.184114691544680936e-02,9.994929421277115589e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092996133e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092996133e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090610958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
