Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214175.1569226,-1.1568027267181356,-3.811516107879428,0.0,0.0,0.0,-0.6712857147627613,0.7411986839946821
1648214175.2570117,-1.1507522921158426,-3.8723099245730856,0.0,0.0,0.0,-0.6708727902279662,0.7415724504940453
1648214175.3569305,-1.1507522921158426,-3.8723099245730856,0.0,0.0,0.0,-0.6708727902279662,0.7415724504940453
1648214175.4571092,-1.1446318961957969,-3.929754638187538,0.0,0.0,0.0,-0.6710539266813718,0.7414085429002772
1648214175.5570035,-1.1442670926115206,-3.9339073668988944,0.0,0.0,0.0,-0.6710539266813718,0.7414085429002772
1648214175.6570268,-1.142435608440655,-3.954392404800487,0.0,0.0,0.0,-0.6711043800352918,0.741362874102451
1648214175.75698,-1.145113148662426,-4.000549272136007,0.0,0.0,0.0,-0.671761428157518,0.7407675638415682
1648214175.8569338,-1.145113148662426,-4.000549272136007,0.0,0.0,0.0,-0.671761428157518,0.7407675638415682
1648214175.9570036,-1.1397139881692218,-4.062825007713479,0.0,0.0,0.0,-0.6708405387692857,0.7416016259041875
1648214176.056993,-1.1397139881692218,-4.062825007713479,0.0,0.0,0.0,-0.6708405387692857,0.7416016259041875
1648214176.1569822,-1.1334740856466117,-4.1219350074579015,0.0,0.0,0.0,-0.6705883001647924,0.7418297187913775
1648214176.2569966,-1.1333711524331829,-4.122732796805603,0.0,0.0,0.0,-0.6705809078654534,0.741836401106298
1648214176.356938,-1.1333711524331829,-4.122732796805603,0.0,0.0,0.0,-0.6705809078654534,0.741836401106298
1648214176.456941,-1.1263431390008976,-4.185622028241978,0.0,0.0,0.0,-0.6700537087413494,0.7423126210714479
1648214176.5569856,-1.124257029001714,-4.207106472806795,0.0,0.0,0.0,-0.670756419833366,0.7416777098257202
1648214176.6569638,-1.1198018501211213,-4.2473590651058775,0.0,0.0,0.0,-0.6702454302658496,0.7421395173468033
1648214176.757012,-1.117745737833674,-4.266352739445587,0.0,0.0,0.0,-0.6699452184628224,0.742410536198673
1648214176.8569548,-1.1148653394111605,-4.2965810839476895,0.0,0.0,0.0,-0.6703834542798466,0.7420148409754491
1648214176.9569974,-1.1146919270217097,-4.2985798213737265,0.0,0.0,0.0,-0.6703834542798466,0.7420148409754491
1648214177.0569355,-1.1135967135868197,-4.309209763646203,0.0,0.0,0.0,-0.6700004129243448,0.7423607254436401
1648214177.15707,-1.111732164709621,-4.322060665035904,0.0,0.0,0.0,-0.6701715433508075,0.7422062398570876
1648214177.2569458,-1.1111587002684717,-4.329404944851278,0.0,0.0,0.0,-0.6703160686848371,0.7420757158558047
1648214177.3569567,-1.1079209327555735,-4.358521938379181,0.0,0.0,0.0,-0.6697114906373207,0.7426213835517651
1648214177.4569464,-1.1062886906324638,-4.377626183135124,0.0,0.0,0.0,-0.6689057565027577,0.7433472196204634
1648214177.5569,-1.1045875292703955,-4.417046150136884,0.0,0.0,0.0,-0.669624678030733,0.7426996637754976
1648214177.6569507,-1.1044229849500553,-4.423822201175881,0.0,0.0,0.0,-0.669592257181861,0.7427288934208097
1648214177.7569392,-1.102538063625179,-4.438123425917837,0.0,0.0,0.0,-0.669921331427633,0.7424320909674013
1648214177.856933,-1.0992601113730693,-4.46530860516999,0.0,0.0,0.0,-0.6662111388685754,0.7457631785274972
1648214177.9569361,-1.0975328756261629,-4.480098274801697,0.0,0.0,0.0,-0.6608352210239747,0.7505310191152624
1648214178.0569372,-1.0960407645360717,-4.4948885727199634,0.0,0.0,0.0,-0.6520476204136307,0.7581780138680636
1648214178.1569226,-1.0936311096412643,-4.512582607576653,0.0,0.0,0.0,-0.6352736493898364,0.7722871165511692
1648214178.256942,-1.0922920167627017,-4.516152035501736,0.0,0.0,0.0,-0.6280281378770852,0.7781906309090599
1648214178.3657265,-1.0908295351174182,-4.520746850790457,0.0,0.0,0.0,-0.6211706475531061,0.7836753324039585
1648214178.4570115,-1.0891003586308692,-4.527147148181846,0.0,0.0,0.0,-0.6062962282255534,0.7952388846374828
1648214178.5568907,-1.0846035017570674,-4.544326399799226,0.0,0.0,0.0,-0.5923145919695588,0.8057067854622642
1648214178.6569467,-1.082438174128783,-4.552258975731431,0.0,0.0,0.0,-0.5844139241957016,0.8114557074826578
1648214178.7569835,-1.080127783440264,-4.559074134966142,0.0,0.0,0.0,-0.5759864005406775,0.8174592750664673
1648214178.8569248,-1.0777743842210112,-4.565552424696839,0.0,0.0,0.0,-0.567499868765832,0.8233734869126912
