Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1648214239.4098558,0.1091013126075268,-0.11345540285110475,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4099045,0.1091013126075268,-0.10908570885658266,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4297273,0.1091013126075268,-0.10471601486206056,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4300983,0.1091013126075268,-0.10471601486206056,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4499474,0.11347101330757142,-0.10034631416201593,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.469744,0.11347101330757142,-0.10034631416201593,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4697673,0.11347101330757142,-0.09597662016749384,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.4894502,0.11347101330757142,-0.09597662016749384,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.489526,0.11784070730209352,-0.09597662016749384,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5094664,0.11784070730209352,-0.08723723217844964,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5294738,0.11784070730209352,-0.082867531478405,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5296695,0.12221040129661562,-0.07849783748388292,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5498278,0.12221040129661562,-0.07849783748388292,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5498426,0.12221040129661562,-0.06975844949483873,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5697794,0.12221040129661562,-0.06975844949483873,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.590151,0.12221040129661562,-0.06975844949483873,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.590159,0.12221040129661562,-0.06537314504384996,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.5901687,0.12221040129661562,-0.06537314504384996,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.6097536,0.12221040129661562,-0.06537314504384996,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.609845,0.1265800952911377,-0.056633757054805764,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.6299064,0.14407448172569276,-0.04352466836571694,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.649858,0.14844417572021487,-0.04352466836571694,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.6498814,0.1659229651093483,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.6698074,0.17029265910387043,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.6698203,0.17903204709291462,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.6896813,0.17903204709291462,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.6897054,0.1834017410874367,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.6897135,0.18777144849300387,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7098732,0.19214114248752598,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7098932,0.19652643352746965,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7298837,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7497883,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7700567,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.770078,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.789749,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.7897718,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.8100047,0.20089614093303684,-0.03915497101843358,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214239.81005,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.8297427,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.8298852,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.8497343,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.8698895,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.869945,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.889727,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.8898804,0.20526583492755893,-0.03915497101843358,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214239.9100823,0.20526583492755893,-0.03915497101843358,-0.0,-0.19195324033498767,-0.19195324033498767,-0.19195324033498767
1648214239.9101005,0.20526583492755893,-0.03915497101843358,-0.0,-0.2181714177131653,-0.2181714177131653,-0.2181714177131653
1648214239.9297605,0.20526583492755893,-0.03915497101843358,-0.0,-0.2356501936912537,-0.2356501936912537,-0.2356501936912537
1648214239.9497688,0.20526583492755893,-0.03478527702391148,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214239.969936,0.20526583492755893,-0.03478527702391148,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214239.9699523,0.20526583492755893,-0.03478527702391148,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214239.9699903,0.20963552892208104,-0.03915497101843358,-0.0,-0.2356501936912537,-0.2356501936912537,-0.2356501936912537
1648214239.9899127,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214239.989943,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0099084,0.20526583492755893,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.0099292,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.009992,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0297697,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0298934,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0499103,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0499268,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.069618,0.20526583492755893,-0.03915497101843358,-0.0,-0.2443895816802979,-0.2443895816802979,-0.2443895816802979
1648214240.0697439,0.20963552892208104,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.0942056,0.20963552892208104,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.1098049,0.20963552892208104,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.1098244,0.20963552892208104,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.1299458,0.20963552892208104,-0.03915497101843358,-0.0,-0.25312896966934206,-0.25312896966934206,-0.25312896966934206
1648214240.13018,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.149759,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.1699708,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.1897056,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.1897876,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.1898046,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.210361,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.210373,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.229995,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.2300136,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.2497895,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.2498972,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.2699108,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.269925,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.2900438,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.2900581,0.20963552892208104,-0.03915497101843358,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214240.309801,0.20963552892208104,-0.03915497101843358,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
1648214240.3098257,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3297746,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3297875,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3298755,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3497617,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3497784,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3498712,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.369697,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.3697731,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.389929,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.390053,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.4102309,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.4105027,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.4306955,0.20963552892208104,-0.03915497101843358,-0.0,-0.2706389665603638,-0.2706389665603638,-0.2706389665603638
1648214240.4307613,0.20963552892208104,-0.03915497101843358,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
1648214240.4497447,0.20963552892208104,-0.03915497101843358,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
1648214240.4500203,0.20963552892208104,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.4697404,0.20963552892208104,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214240.4697626,0.20963552892208104,-0.03915497101843358,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.4982564,0.20963552892208104,-0.03915497101843358,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.5095503,0.20963552892208104,-0.03915497101843358,-0.0,-0.3318147093057633,-0.3318147093057633,-0.3318147093057633
1648214240.50956,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.5294707,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.5295253,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.5495737,0.20963552892208104,-0.03478527702391148,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.5696669,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.5697076,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.569912,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.5899744,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.5899813,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.5900347,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.6097174,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.6098495,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.6307852,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.6307914,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.64983,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.6698267,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.6698523,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.689773,0.20963552892208104,-0.03915497101843358,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.6898012,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.68981,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.709712,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7297726,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.729788,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7496824,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7699046,0.21400522291660312,-0.03478527702391148,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214240.769928,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7896612,0.20963552892208104,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7903104,0.21400522291660312,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.7903318,0.21400522291660312,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.8095057,0.21400522291660312,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.8295236,0.21400522291660312,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.8295379,0.21400522291660312,-0.03915497101843358,-0.0,-0.3405540972948075,-0.3405540972948075,-0.3405540972948075
1648214240.849522,0.21400522291660312,-0.03915497101843358,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.8698158,0.21400522291660312,-0.03478527702391148,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.8698397,0.21400522291660312,-0.03915497101843358,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.8698497,0.20963552892208104,-0.03915497101843358,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214240.8903453,0.21400522291660312,-0.03915497101843358,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214240.9099007,0.21400522291660312,-0.03915497101843358,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
1648214240.9298291,0.21400522291660312,-0.03478527702391148,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9298553,0.21400522291660312,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9498122,0.2183749169111252,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9698853,0.22274461090564732,-0.03478527702391148,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.96991,0.22274461090564732,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9897087,0.22274461090564732,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9897234,0.22274461090564732,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214240.9897678,0.2271143049001694,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0097616,0.2271143049001694,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0298827,0.2271143049001694,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0299006,0.2271143049001694,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0499337,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.069776,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0698078,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.089611,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.0896256,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1097648,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.1298068,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1298413,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1497722,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.169659,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1696706,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1697047,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.1909623,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.191247,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.2097113,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.2100015,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.229847,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.2298717,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.249902,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.2698247,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.2698474,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.289845,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.310177,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.310195,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3300347,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3499277,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3499444,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3697698,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3698292,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3898377,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.3898873,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4099708,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4099965,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4297605,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4500685,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.46982,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4698367,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.4921875,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.509737,0.2314839988946915,-0.03478527702391148,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5097623,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5297856,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.5300245,0.2358536928892136,-0.03478527702391148,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.5499778,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5499957,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5697324,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5697582,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5900981,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.5901406,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.609727,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.6097405,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.6099546,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.6299236,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.6301107,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.649795,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.669733,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.6904051,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.6904178,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.7097278,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.7301676,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.7303085,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.7496526,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.7496955,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.769915,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.789896,0.2314839988946915,-0.03915497101843358,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.8098528,0.2314839988946915,-0.03915497101843358,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.8302922,0.2314839988946915,-0.03478527702391148,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.8498888,0.2314839988946915,-0.03478527702391148,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214241.8499532,0.2314839988946915,-0.03478527702391148,-0.0,-0.28811776936054234,-0.28811776936054234,-0.28811776936054234
1648214241.8697288,0.2358536928892136,-0.03478527702391148,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
