Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214240.257003,-1.453374582634821,-0.821541505595558,0.0,0.0,0.0,-0.4113760460106311,0.9114657145327295
1648214240.3570197,-1.4305739398998107,-0.8641233966935361,0.0,0.0,0.0,-0.43940122097947476,0.8982909144602025
1648214240.4571064,-1.426221301015775,-0.8625040608155579,0.0,0.0,0.0,-0.44918442070009695,0.8934390612684887
1648214240.5569046,-1.426221301015775,-0.8625040608155579,0.0,0.0,0.0,-0.44918442070009695,0.8934390612684887
1648214240.6570146,-1.4116472121661783,-0.893824898523067,0.0,0.0,0.0,-0.46767201771435757,0.8839020782003975
1648214240.7569058,-1.3988037741596249,-0.9249663125990644,0.0,0.0,0.0,-0.4965128463371981,0.8680293735940817
1648214240.8568835,-1.3988037741596249,-0.9249663125990644,0.0,0.0,0.0,-0.4965128463371981,0.8680293735940817
1648214240.9569361,-1.3875251912142597,-0.9563456849105683,0.0,0.0,0.0,-0.5202779917037824,0.8539969621425353
1648214241.0570252,-1.3875251912142597,-0.9563456849105683,0.0,0.0,0.0,-0.5202779917037824,0.8539969621425353
1648214241.1570456,-1.3787277183943523,-0.990074317513939,0.0,0.0,0.0,-0.5402169173402085,0.8415258060329716
1648214241.2570295,-1.3787277183943523,-0.990074317513939,0.0,0.0,0.0,-0.5402169173402085,0.8415258060329716
1648214241.3573508,-1.3609487542163692,-1.0526302596729367,0.0,0.0,0.0,-0.5742627870659943,0.8186710275752993
1648214241.4570305,-1.3609487542163692,-1.0526302596729367,0.0,0.0,0.0,-0.5742627870659943,0.8186710275752993
1648214241.556986,-1.355187484508455,-1.1005390289264891,0.0,0.0,0.0,-0.6012978401848534,0.7990249729445448
1648214241.6569605,-1.3545662130198317,-1.1074967952478685,0.0,0.0,0.0,-0.6037138854202789,0.7972010690853032
1648214241.757001,-1.3545662130198317,-1.1074967952478685,0.0,0.0,0.0,-0.6037138854202789,0.7972010690853032
1648214241.8575356,-1.3489841538117275,-1.1632951819762651,0.0,0.0,0.0,-0.6330100244463734,0.7741435971125782
1648214241.956936,-1.348112170040554,-1.1816228221146408,0.0,0.0,0.0,-0.642083776073877,0.7666344790724661
1648214242.057033,-1.348112170040554,-1.1816228221146408,0.0,0.0,0.0,-0.642083776073877,0.7666344790724661
1648214242.1569686,-1.3458114390695297,-1.21942723408121,0.0,0.0,0.0,-0.6557043339647335,0.7550177656319521
1648214242.2570562,-1.3476047231827157,-1.2651060156692866,0.0,0.0,0.0,-0.660091100805398,0.7511855553972785
1648214242.3570848,-1.3476047231827157,-1.2651060156692866,0.0,0.0,0.0,-0.660091100805398,0.7511855553972785
1648214242.4569678,-1.342032639081713,-1.3053389755554736,0.0,0.0,0.0,-0.6580365151756863,0.7529860189242819
1648214242.557035,-1.342032639081713,-1.3053389755554736,0.0,0.0,0.0,-0.6580365151756863,0.7529860189242819
1648214242.6569505,-1.3330636031402252,-1.378375536736976,0.0,0.0,0.0,-0.6584664726011737,0.7526100613599102
1648214242.7570064,-1.3319959320070156,-1.3866728579724656,0.0,0.0,0.0,-0.6585638633398845,0.7525248420503113
1648214242.856887,-1.3319959320070156,-1.3866728579724656,0.0,0.0,0.0,-0.6585638633398845,0.7525248420503113
1648214242.9569752,-1.3222556431307386,-1.4489635462613786,0.0,0.0,0.0,-0.6595552686121784,0.7516560700519336
1648214243.0570393,-1.3240683210191437,-1.4681421067883749,0.0,0.0,0.0,-0.6588054590107265,0.7523133437455871
