Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1648214345.176324,18186,1648214344,831042564,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8134765625,0.91796875,0.1171875,0.103515625
1648214345.1763556,18187,1648214344,851040944,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8134765625,0.91796875,0.1171875,0.103515625
1648214345.1763823,18188,1648214344,871039532,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8134765625,0.91796875,0.1171875,0.103515625
1648214345.1764474,18189,1648214344,891070080,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8134765625,0.91796875,0.1171875,0.103515625
1648214345.176579,18190,1648214344,911040535,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1776555,18191,1648214344,931038524,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1779873,18192,1648214344,951550425,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1780477,18193,1648214344,971042016,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1780977,18194,1648214344,991041405,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.178238,18195,1648214345,12170230,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1795218,18196,1648214345,31038924,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1810567,18197,1648214345,51085027,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1811457,18198,1648214345,71032718,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1815317,18199,1648214345,91040160,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.822265625,0.9248046875,0.1240234375,0.111328125
1648214345.1815882,18200,1648214345,111038685,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.1820202,18201,1648214345,131098242,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.1821918,18202,1648214345,151042112,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.182244,18203,1648214345,171069554,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.193158,18204,1648214345,191059575,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.211914,18205,1648214345,211057238,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.2316706,18206,1648214345,231038735,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.2517362,18207,1648214345,251039361,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-0.00010028639649287283,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.2717123,18208,1648214345,271038141,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.2919436,18209,1648214345,291040246,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8173828125,0.9345703125,0.1044921875,0.1123046875
1648214345.31172,18210,1648214345,311039253,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.3317928,18211,1648214345,331068445,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.352028,18212,1648214345,351060048,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.3717742,18213,1648214345,371046324,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.391796,18214,1648214345,390995665,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.4118402,18215,1648214345,411039926,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.432011,18216,1648214345,431039790,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.4519913,18217,1648214345,451063170,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.471954,18218,1648214345,471109946,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.4916592,18219,1648214345,491083658,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.828125,0.9619140625,0.103515625,0.10546875
1648214345.5116968,18220,1648214345,511041418,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.532568,18221,1648214345,531041713,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.5529165,18222,1648214345,551075414,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.5730639,18223,1648214345,571084707,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.5938537,18224,1648214345,591069402,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.6124105,18225,1648214345,611046212,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.632673,18226,1648214345,631050793,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.6533198,18227,1648214345,651043852,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.6736243,18228,1648214345,671086515,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.693211,18229,1648214345,691068687,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.8154296875,0.9765625,0.1171875,0.080078125
1648214345.7127059,18230,1648214345,711069237,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.7329118,18231,1648214345,731058267,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.7534752,18232,1648214345,751104791,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.7746022,18233,1648214345,771048209,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.7930772,18234,1648214345,791059882,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.8127577,18235,1648214345,811068370,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.8321326,18236,1648214345,831041509,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.8521357,18237,1648214345,851075405,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.872407,18238,1648214345,871040199,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.893461,18239,1648214345,891133912,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.806640625,0.9775390625,0.1240234375,0.064453125
1648214345.9130185,18240,1648214345,911073560,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214345.9325988,18241,1648214345,931045513,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214345.95357,18242,1648214345,951045412,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214345.9727418,18243,1648214345,971071398,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214345.9929073,18244,1648214345,991301664,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.012578,18245,1648214346,11117057,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.0318809,18246,1648214346,31041109,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.05173,18247,1648214346,51038871,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.0717034,18248,1648214346,71038101,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.091822,18249,1648214346,91026801,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.7958984375,0.986328125,0.126953125,0.064453125
1648214346.111753,18250,1648214346,110993454,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.78125,0.9599609375,0.1337890625,0.1064453125
1648214346.1320906,18251,1648214346,131068936,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.78125,0.9599609375,0.1337890625,0.1064453125
1648214346.153445,18252,1648214346,151045572,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.78125,0.9599609375,0.1337890625,0.1064453125
1648214346.1727066,18253,1648214346,171035016,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.78125,0.9599609375,0.1337890625,0.1064453125
1648214346.1933053,18254,1648214346,191050785,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-2.5071599123218208e-05,-0.0,-7.521479736965463e-05,-0.0,0.78125,0.9599609375,0.1337890625,0.1064453125
1648214346.2126942,18255,1648214346,211044267,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.016547255421324018,-0.020182637294190658,-0.017800835377484926,-0.02311601439160719,0.78125,0.9599609375,0.1337890625,0.1064453125
