Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1648214346.9433541,14649,1648214346,942809729,fufi_imu_link,23.260032653808594,0.0
1648214346.9809468,14650,1648214346,980466473,fufi_imu_link,23.25874900817871,0.0
1648214346.9889705,14651,1648214346,988440568,fufi_imu_link,23.258440017700195,0.0
1648214347.0180848,14652,1648214347,17656222,fufi_imu_link,23.257705688476562,0.0
1648214347.055164,14653,1648214347,54755194,fufi_imu_link,23.25765609741211,0.0
1648214347.063753,14654,1648214347,63256443,fufi_imu_link,23.2572078704834,0.0
1648214347.1020455,14655,1648214347,101391094,fufi_imu_link,23.25641441345215,0.0
1648214347.1299293,14656,1648214347,129557337,fufi_imu_link,23.255657196044922,0.0
1648214347.1380382,14657,1648214347,137844915,fufi_imu_link,23.255634307861328,0.0
1648214347.1851463,14658,1648214347,184682319,fufi_imu_link,23.25463104248047,0.0
1648214347.2047777,14659,1648214347,204341800,fufi_imu_link,23.25506591796875,0.0
1648214347.2131536,14660,1648214347,212911329,fufi_imu_link,23.255496978759766,0.0
1648214347.2596276,14661,1648214347,259332111,fufi_imu_link,23.25760841369629,0.0
1648214347.260239,14662,1648214347,259968887,fufi_imu_link,23.257720947265625,0.0
1648214347.287521,14663,1648214347,287258520,fufi_imu_link,23.258007049560547,0.0
1648214347.3254979,14664,1648214347,325315777,fufi_imu_link,23.257770538330078,0.0
1648214347.3345997,14665,1648214347,334414652,fufi_imu_link,23.258094787597656,0.0
1648214347.400852,14666,1648214347,400424678,fufi_imu_link,23.258041381835938,0.0
1648214347.4184232,14667,1648214347,418018063,fufi_imu_link,23.25766372680664,0.0
1648214347.4562516,14668,1648214347,455707237,fufi_imu_link,23.25772476196289,0.0
1648214347.4648728,14669,1648214347,464442402,fufi_imu_link,23.257644653320312,0.0
1648214347.4756474,14670,1648214347,475256148,fufi_imu_link,23.257272720336914,0.0
1648214347.493803,14671,1648214347,493014589,fufi_imu_link,23.25790786743164,0.0
1648214347.5026386,14672,1648214347,502272348,fufi_imu_link,23.25792694091797,0.0
1648214347.5314672,14673,1648214347,531060567,fufi_imu_link,23.258350372314453,0.0
1648214347.5387847,14674,1648214347,538364821,fufi_imu_link,23.258411407470703,0.0
1648214347.5681603,14675,1648214347,567720196,fufi_imu_link,23.257808685302734,0.0
1648214347.5952694,14676,1648214347,594831117,fufi_imu_link,23.25874137878418,0.0
1648214347.613782,14677,1648214347,613266205,fufi_imu_link,23.258625030517578,0.0
1648214347.6800098,14678,1648214347,679524134,fufi_imu_link,23.258520126342773,0.0
1648214347.688588,14679,1648214347,688088268,fufi_imu_link,23.258697509765625,0.0
1648214347.7351868,14680,1648214347,734724312,fufi_imu_link,23.259599685668945,0.0
1648214347.7547643,14681,1648214347,754356849,fufi_imu_link,23.260028839111328,0.0
1648214347.7636826,14682,1648214347,762897682,fufi_imu_link,23.260417938232422,0.0
1648214347.8100603,14683,1648214347,809479874,fufi_imu_link,23.262378692626953,0.0
1648214347.8106954,14684,1648214347,810349567,fufi_imu_link,23.26285171508789,0.0
1648214347.837864,14685,1648214347,837538516,fufi_imu_link,23.26238250732422,0.0
1648214347.8755336,14686,1648214347,875325141,fufi_imu_link,23.262109756469727,0.0
1648214347.8846354,14687,1648214347,884507507,fufi_imu_link,23.26221466064453,0.0
1648214347.9503763,14688,1648214347,950149487,fufi_imu_link,23.26426124572754,0.0
1648214347.9582837,14689,1648214347,957975642,fufi_imu_link,23.26470184326172,0.0
1648214348.0062819,14690,1648214348,5859442,fufi_imu_link,23.26364517211914,0.0
1648214348.0147953,14691,1648214348,14428651,fufi_imu_link,23.263822555541992,0.0
1648214348.0257373,14692,1648214348,25279974,fufi_imu_link,23.26412582397461,0.0
1648214348.0434656,14693,1648214348,42826178,fufi_imu_link,23.264415740966797,0.0
1648214348.0810711,14694,1648214348,80610204,fufi_imu_link,23.26422882080078,0.0
1648214348.0888948,14695,1648214348,88465366,fufi_imu_link,23.264347076416016,0.0
1648214348.118207,14696,1648214348,117698297,fufi_imu_link,23.263099670410156,0.0
1648214348.1454015,14697,1648214348,144940141,fufi_imu_link,23.2637882232666,0.0
1648214348.1637058,14698,1648214348,163244184,fufi_imu_link,23.263778686523438,0.0
1648214348.2307324,14699,1648214348,229784834,fufi_imu_link,23.263031005859375,0.0
1648214348.2391214,14700,1648214348,238119155,fufi_imu_link,23.262863159179688,0.0
1648214348.285298,14701,1648214348,284757308,fufi_imu_link,23.26228141784668,0.0
1648214348.3048325,14702,1648214348,304420212,fufi_imu_link,23.2624454498291,0.0
1648214348.3135676,14703,1648214348,313109557,fufi_imu_link,23.26276397705078,0.0
1648214348.359974,14704,1648214348,359486895,fufi_imu_link,23.262327194213867,0.0
1648214348.3609076,14705,1648214348,360383754,fufi_imu_link,23.261995315551758,0.0
1648214348.379527,14706,1648214348,379141347,fufi_imu_link,23.26218032836914,0.0
1648214348.393276,14707,1648214348,391718609,fufi_imu_link,23.262344360351562,0.0
1648214348.4346251,14708,1648214348,434325928,fufi_imu_link,23.26263427734375,0.0
1648214348.4352343,14709,1648214348,434983680,fufi_imu_link,23.262928009033203,0.0
1648214348.500325,14710,1648214348,500085041,fufi_imu_link,23.261478424072266,0.0
1648214348.5096774,14711,1648214348,509376008,fufi_imu_link,23.260753631591797,0.0
1648214348.5557055,14712,1648214348,555504137,fufi_imu_link,23.262041091918945,0.0
1648214348.5753345,14713,1648214348,575045847,fufi_imu_link,23.26250457763672,0.0
1648214348.5947165,14714,1648214348,593020128,fufi_imu_link,23.2626953125,0.0
1648214348.6311057,14715,1648214348,630751147,fufi_imu_link,23.264625549316406,0.0
1648214348.6394336,14716,1648214348,638463878,fufi_imu_link,23.26464080810547,0.0
1648214348.668157,14717,1648214348,667701379,fufi_imu_link,23.2647705078125,0.0
1648214348.6957128,14718,1648214348,694837984,fufi_imu_link,23.26519012451172,0.0
1648214348.7143338,14719,1648214348,713826396,fufi_imu_link,23.265161514282227,0.0
1648214348.7802577,14720,1648214348,779584673,fufi_imu_link,23.265472412109375,0.0
1648214348.7886968,14721,1648214348,788221248,fufi_imu_link,23.264602661132812,0.0
1648214348.8262126,14722,1648214348,825997409,fufi_imu_link,23.264976501464844,0.0
1648214348.8546746,14723,1648214348,854436335,fufi_imu_link,23.2655029296875,0.0
1648214348.8631656,14724,1648214348,862826143,fufi_imu_link,23.26606559753418,0.0
1648214348.9100308,14725,1648214348,909507907,fufi_imu_link,23.266891479492188,0.0
1648214348.9105825,14726,1648214348,910321003,fufi_imu_link,23.26677131652832,0.0
1648214348.9297023,14727,1648214348,929203253,fufi_imu_link,23.266864776611328,0.0
1648214348.9382048,14728,1648214348,937855226,fufi_imu_link,23.26656150817871,0.0
1648214348.984856,14729,1648214348,984363851,fufi_imu_link,23.26619529724121,0.0
1648214348.9857018,14730,1648214348,985338222,fufi_imu_link,23.26629638671875,0.0
1648214349.050373,14731,1648214349,50146983,fufi_imu_link,23.26758575439453,0.0
1648214349.0595603,14732,1648214349,59355956,fufi_imu_link,23.267534255981445,0.0
1648214349.1056209,14733,1648214349,105466602,fufi_imu_link,23.267662048339844,0.0
1648214349.1250937,14734,1648214349,124935921,fufi_imu_link,23.267393112182617,0.0
1648214349.1432176,14735,1648214349,142874543,fufi_imu_link,23.267545700073242,0.0
1648214349.182853,14736,1648214349,180629599,fufi_imu_link,23.26698112487793,0.0
1648214349.189088,14737,1648214349,188563315,fufi_imu_link,23.266630172729492,0.0
1648214349.2182348,14738,1648214349,217777058,fufi_imu_link,23.265727996826172,0.0
1648214349.2452676,14739,1648214349,244777530,fufi_imu_link,23.265827178955078,0.0
1648214349.255972,14740,1648214349,255500088,fufi_imu_link,23.265295028686523,0.0
1648214349.2638369,14741,1648214349,263400635,fufi_imu_link,23.26573944091797,0.0
1648214349.2931292,14742,1648214349,292602457,fufi_imu_link,23.267276763916016,0.0
1648214349.330092,14743,1648214349,329625762,fufi_imu_link,23.2675838470459,0.0
1648214349.338851,14744,1648214349,338320783,fufi_imu_link,23.26704216003418,0.0
1648214349.3766878,14745,1648214349,376349446,fufi_imu_link,23.26649284362793,0.0
1648214349.4045672,14746,1648214349,404392236,fufi_imu_link,23.26691246032715,0.0
1648214349.4130392,14747,1648214349,412730544,fufi_imu_link,23.267070770263672,0.0
1648214349.459723,14748,1648214349,459506346,fufi_imu_link,23.267242431640625,0.0
1648214349.4601038,14749,1648214349,459910591,fufi_imu_link,23.267641067504883,0.0
1648214349.4794142,14750,1648214349,479196970,fufi_imu_link,23.268157958984375,0.0
1648214349.4878564,14751,1648214349,487546610,fufi_imu_link,23.268449783325195,0.0
1648214349.5348501,14752,1648214349,534388810,fufi_imu_link,23.269840240478516,0.0
1648214349.535918,14753,1648214349,535500785,fufi_imu_link,23.269742965698242,0.0
1648214349.6013575,14754,1648214349,600600658,fufi_imu_link,23.271085739135742,0.0
1648214349.6648495,14755,1648214349,664572742,fufi_imu_link,23.27143096923828,0.0
1648214349.6929924,14756,1648214349,692857305,fufi_imu_link,23.270767211914062,0.0
1648214349.7304866,14757,1648214349,730272172,fufi_imu_link,23.272769927978516,0.0
1648214349.739303,14758,1648214349,739107136,fufi_imu_link,23.2730712890625,0.0
1648214349.7500203,14759,1648214349,749840919,fufi_imu_link,23.273239135742188,0.0
1648214349.7682993,14760,1648214349,767849504,fufi_imu_link,23.273353576660156,0.0
1648214349.8061867,14761,1648214349,805544783,fufi_imu_link,23.27322006225586,0.0
1648214349.8139508,14762,1648214349,813388869,fufi_imu_link,23.272930145263672,0.0
1648214349.8431485,14763,1648214349,842721266,fufi_imu_link,23.273696899414062,0.0
1648214349.8801117,14764,1648214349,879692899,fufi_imu_link,23.272476196289062,0.0
1648214349.8887784,14765,1648214349,888255512,fufi_imu_link,23.27208137512207,0.0
1648214349.9268599,14766,1648214349,926476340,fufi_imu_link,23.272083282470703,0.0
1648214349.9549224,14767,1648214349,954524305,fufi_imu_link,23.272212982177734,0.0
1648214349.9635634,14768,1648214349,963120979,fufi_imu_link,23.272262573242188,0.0
1648214350.00996,14769,1648214350,9525603,fufi_imu_link,23.27135467529297,0.0
1648214350.011903,14770,1648214350,11269775,fufi_imu_link,23.270998001098633,0.0
1648214350.0297809,14771,1648214350,29245729,fufi_imu_link,23.271100997924805,0.0
1648214350.038462,14772,1648214350,37923048,fufi_imu_link,23.27111053466797,0.0
1648214350.084934,14773,1648214350,84424861,fufi_imu_link,23.269920349121094,0.0
1648214350.0855992,14774,1648214350,85284652,fufi_imu_link,23.269515991210938,0.0
1648214350.1134734,14775,1648214350,112723469,fufi_imu_link,23.268815994262695,0.0
1648214350.1510084,14776,1648214350,150557037,fufi_imu_link,23.268627166748047,0.0
1648214350.1604855,14777,1648214350,160071939,fufi_imu_link,23.26875114440918,0.0
1648214350.2264705,14778,1648214350,225562755,fufi_imu_link,23.269935607910156,0.0
1648214350.2435558,14779,1648214350,243084524,fufi_imu_link,23.270002365112305,0.0
1648214350.2808173,14780,1648214350,280511903,fufi_imu_link,23.271177291870117,0.0
1648214350.2892563,14781,1648214350,289089423,fufi_imu_link,23.27106285095215,0.0
1648214350.2999938,14782,1648214350,299762080,fufi_imu_link,23.270408630371094,0.0
1648214350.317957,14783,1648214350,317798374,fufi_imu_link,23.270915985107422,0.0
1648214350.3554938,14784,1648214350,355277577,fufi_imu_link,23.271568298339844,0.0
1648214350.3634613,14785,1648214350,363186166,fufi_imu_link,23.271892547607422,0.0
1648214350.3929899,14786,1648214350,392642401,fufi_imu_link,23.271989822387695,0.0
1648214350.4203386,14787,1648214350,419871476,fufi_imu_link,23.272050857543945,0.0
1648214350.4390411,14788,1648214350,438322685,fufi_imu_link,23.272581100463867,0.0
1648214350.4768279,14789,1648214350,476358733,fufi_imu_link,23.27353286743164,0.0
1648214350.504928,14790,1648214350,504516369,fufi_imu_link,23.27353286743164,0.0
1648214350.5139933,14791,1648214350,513347362,fufi_imu_link,23.273427963256836,0.0
1648214350.5600317,14792,1648214350,559615439,fufi_imu_link,23.27391242980957,0.0
1648214350.5796535,14793,1648214350,579192794,fufi_imu_link,23.27440643310547,0.0
1648214350.5883834,14794,1648214350,587963858,fufi_imu_link,23.274045944213867,0.0
1648214350.634906,14795,1648214350,634454714,fufi_imu_link,23.275596618652344,0.0
1648214350.635566,14796,1648214350,635288486,fufi_imu_link,23.275802612304688,0.0
1648214350.6631575,14797,1648214350,662670923,fufi_imu_link,23.276208877563477,0.0
1648214350.7009606,14798,1648214350,700626636,fufi_imu_link,23.276744842529297,0.0
1648214350.7111928,14799,1648214350,710521293,fufi_imu_link,23.277063369750977,0.0
1648214350.7757976,14800,1648214350,775418945,fufi_imu_link,23.277008056640625,0.0
1648214350.7953968,14801,1648214350,793270744,fufi_imu_link,23.277387619018555,0.0
1648214350.8311853,14802,1648214350,830710634,fufi_imu_link,23.27801513671875,0.0
1648214350.8397863,14803,1648214350,839419450,fufi_imu_link,23.27788543701172,0.0
1648214350.8501666,14804,1648214350,849958983,fufi_imu_link,23.278146743774414,0.0
1648214350.8680704,14805,1648214350,867849501,fufi_imu_link,23.27858543395996,0.0
1648214350.9055247,14806,1648214350,905310232,fufi_imu_link,23.277326583862305,0.0
1648214350.9133284,14807,1648214350,913169680,fufi_imu_link,23.27737045288086,0.0
1648214350.9429145,14808,1648214350,942681798,fufi_imu_link,23.276508331298828,0.0
1648214350.9704647,14809,1648214350,969893054,fufi_imu_link,23.27652359008789,0.0
1648214350.9888017,14810,1648214350,988351844,fufi_imu_link,23.276390075683594,0.0
1648214351.0549326,14811,1648214351,54552265,fufi_imu_link,23.275562286376953,0.0
1648214351.063538,14812,1648214351,63108655,fufi_imu_link,23.275691986083984,0.0
1648214351.1099534,14813,1648214351,109579605,fufi_imu_link,23.275285720825195,0.0
1648214351.1299493,14814,1648214351,129337711,fufi_imu_link,23.27474594116211,0.0
1648214351.1384206,14815,1648214351,137980046,fufi_imu_link,23.274587631225586,0.0
1648214351.184811,14816,1648214351,184457274,fufi_imu_link,23.275619506835938,0.0
1648214351.1855183,14817,1648214351,185271012,fufi_imu_link,23.275571823120117,0.0
1648214351.213169,14818,1648214351,212673732,fufi_imu_link,23.275711059570312,0.0
1648214351.2410452,14819,1648214351,240546104,fufi_imu_link,23.27559471130371,0.0
1648214351.2597585,14820,1648214351,259371134,fufi_imu_link,23.27570343017578,0.0
1648214351.2607973,14821,1648214351,260433653,fufi_imu_link,23.2760009765625,0.0
1648214351.3267648,14822,1648214351,325496636,fufi_imu_link,23.277082443237305,0.0
1648214351.3354838,14823,1648214351,335049904,fufi_imu_link,23.2768497467041,0.0
1648214351.3812852,14824,1648214351,380805917,fufi_imu_link,23.27712631225586,0.0
1648214351.4007099,14825,1648214351,400259847,fufi_imu_link,23.277420043945312,0.0
1648214351.4184103,14826,1648214351,417873619,fufi_imu_link,23.277658462524414,0.0
1648214351.4620526,14827,1648214351,455455370,fufi_imu_link,23.27818489074707,0.0
1648214351.4633217,14828,1648214351,463183709,fufi_imu_link,23.27804183959961,0.0
1648214351.4928033,14829,1648214351,492651511,fufi_imu_link,23.277612686157227,0.0
1648214351.5220969,14830,1648214351,519474069,fufi_imu_link,23.277854919433594,0.0
1648214351.5383036,14831,1648214351,538076265,fufi_imu_link,23.277700424194336,0.0
1648214351.6059823,14832,1648214351,604579364,fufi_imu_link,23.277652740478516,0.0
1648214351.6510134,14833,1648214351,650845036,fufi_imu_link,23.278564453125,0.0
1648214351.6794853,14834,1648214351,679232611,fufi_imu_link,23.278980255126953,0.0
1648214351.6881192,14835,1648214351,687782079,fufi_imu_link,23.278587341308594,0.0
1648214351.706927,14836,1648214351,706519492,fufi_imu_link,23.279163360595703,0.0
1648214351.7352898,14837,1648214351,734606668,fufi_imu_link,23.27887535095215,0.0
1648214351.736382,14838,1648214351,736104411,fufi_imu_link,23.278884887695312,0.0
1648214351.7545352,14839,1648214351,754188443,fufi_imu_link,23.278907775878906,0.0
1648214351.763048,14840,1648214351,762659038,fufi_imu_link,23.27910614013672,0.0
1648214351.8104105,14841,1648214351,809334567,fufi_imu_link,23.27960777282715,0.0
1648214351.8133821,14842,1648214351,810576802,fufi_imu_link,23.279687881469727,0.0
1648214351.875758,14843,1648214351,875420685,fufi_imu_link,23.2805233001709,0.0
1648214351.885067,14844,1648214351,884826335,fufi_imu_link,23.280826568603516,0.0
1648214351.9310906,14845,1648214351,930727948,fufi_imu_link,23.282190322875977,0.0
1648214351.9506211,14846,1648214351,950179038,fufi_imu_link,23.28200912475586,0.0
1648214351.9681954,14847,1648214351,967894044,fufi_imu_link,23.282238006591797,0.0
1648214352.0061085,14848,1648214352,5683185,fufi_imu_link,23.281888961791992,0.0
1648214352.013801,14849,1648214352,13464159,fufi_imu_link,23.281749725341797,0.0
1648214352.0429258,14850,1648214352,42727698,fufi_imu_link,23.281389236450195,0.0
1648214352.0696855,14851,1648214352,69529087,fufi_imu_link,23.280559539794922,0.0
1648214352.0882773,14852,1648214352,88092948,fufi_imu_link,23.28159523010254,0.0
1648214352.117619,14853,1648214352,117490186,fufi_imu_link,23.280895233154297,0.0
1648214352.1552718,14854,1648214352,154645462,fufi_imu_link,23.281396865844727,0.0
1648214352.1636653,14855,1648214352,163253655,fufi_imu_link,23.281444549560547,0.0
1648214352.2017672,14856,1648214352,201322103,fufi_imu_link,23.282203674316406,0.0
1648214352.2302504,14857,1648214352,229371249,fufi_imu_link,23.281753540039062,0.0
1648214352.2385783,14858,1648214352,238050683,fufi_imu_link,23.281858444213867,0.0
1648214352.2849338,14859,1648214352,284599702,fufi_imu_link,23.280597686767578,0.0
1648214352.2859738,14860,1648214352,285517487,fufi_imu_link,23.280506134033203,0.0
1648214352.3046994,14861,1648214352,304304924,fufi_imu_link,23.280527114868164,0.0
1648214352.3511007,14862,1648214352,350674209,fufi_imu_link,23.280736923217773,0.0
1648214352.3605342,14863,1648214352,360141491,fufi_imu_link,23.280542373657227,0.0
1648214352.4265006,14864,1648214352,425603598,fufi_imu_link,23.280210494995117,0.0
1648214352.4358068,14865,1648214352,435484424,fufi_imu_link,23.280170440673828,0.0
1648214352.472435,14866,1648214352,470869621,fufi_imu_link,23.280336380004883,0.0
1648214352.5008595,14867,1648214352,500403352,fufi_imu_link,23.279926300048828,0.0
1648214352.564916,14868,1648214352,564432137,fufi_imu_link,23.280420303344727,0.0
1648214352.5755503,14869,1648214352,575124503,fufi_imu_link,23.280681610107422,0.0
1648214352.5982907,14870,1648214352,595780598,fufi_imu_link,23.2802791595459,0.0
1648214352.6400998,14871,1648214352,639665023,fufi_imu_link,23.280311584472656,0.0
1648214352.6409016,14872,1648214352,640583188,fufi_imu_link,23.2801513671875,0.0
1648214352.6676223,14873,1648214352,667456237,fufi_imu_link,23.280109405517578,0.0
1648214352.7047715,14874,1648214352,704607400,fufi_imu_link,23.281349182128906,0.0
1648214352.712991,14875,1648214352,712849617,fufi_imu_link,23.28091049194336,0.0
1648214352.7511375,14876,1648214352,751016624,fufi_imu_link,23.28127098083496,0.0
1648214352.7799318,14877,1648214352,779490072,fufi_imu_link,23.281307220458984,0.0
1648214352.7886825,14878,1648214352,788068575,fufi_imu_link,23.281261444091797,0.0
1648214352.8357286,14879,1648214352,834593862,fufi_imu_link,23.28141975402832,0.0
1648214352.8447208,14880,1648214352,844183146,fufi_imu_link,23.28120231628418,0.0
1648214352.8633108,14881,1648214352,862877671,fufi_imu_link,23.281280517578125,0.0
1648214352.910072,14882,1648214352,909430579,fufi_imu_link,23.28156280517578,0.0
1648214352.9106798,14883,1648214352,910300575,fufi_imu_link,23.281536102294922,0.0
1648214352.9761457,14884,1648214352,975673369,fufi_imu_link,23.280916213989258,0.0
1648214352.9856546,14885,1648214352,985166386,fufi_imu_link,23.28042984008789,0.0
1648214353.051098,14886,1648214353,50390632,fufi_imu_link,23.281375885009766,0.0
1648214353.068339,14887,1648214353,67948431,fufi_imu_link,23.281856536865234,0.0
1648214353.1062584,14888,1648214353,105839571,fufi_imu_link,23.28215980529785,0.0
1648214353.1147194,14889,1648214353,114442081,fufi_imu_link,23.281551361083984,0.0
1648214353.1257577,14890,1648214353,125200429,fufi_imu_link,23.28183937072754,0.0
1648214353.1433704,14891,1648214353,142924184,fufi_imu_link,23.2818546295166,0.0
1648214353.180844,14892,1648214353,180404960,fufi_imu_link,23.28134536743164,0.0
1648214353.1890688,14893,1648214353,188579525,fufi_imu_link,23.2814998626709,0.0
1648214353.2179506,14894,1648214353,217581074,fufi_imu_link,23.28067398071289,0.0
1648214353.255076,14895,1648214353,254744679,fufi_imu_link,23.281536102294922,0.0
1648214353.2639072,14896,1648214353,263330160,fufi_imu_link,23.28180694580078,0.0
1648214353.3011172,14897,1648214353,300938470,fufi_imu_link,23.28323745727539,0.0
1648214353.3294675,14898,1648214353,329310683,fufi_imu_link,23.28311538696289,0.0
1648214353.3379264,14899,1648214353,337704081,fufi_imu_link,23.283634185791016,0.0
1648214353.3849242,14900,1648214353,384648126,fufi_imu_link,23.284870147705078,0.0
1648214353.4047594,14901,1648214353,404343423,fufi_imu_link,23.28458595275879,0.0
1648214353.4151366,14902,1648214353,412953955,fufi_imu_link,23.284000396728516,0.0
1648214353.459897,14903,1648214353,459471482,fufi_imu_link,23.284809112548828,0.0
1648214353.4606628,14904,1648214353,460314206,fufi_imu_link,23.28551483154297,0.0
1648214353.4882128,14905,1648214353,487745976,fufi_imu_link,23.286495208740234,0.0
1648214353.5260172,14906,1648214353,525565523,fufi_imu_link,23.287206649780273,0.0
1648214353.5356393,14907,1648214353,535187588,fufi_imu_link,23.287776947021484,0.0
1648214353.600792,14908,1648214353,600329934,fufi_imu_link,23.288713455200195,0.0
1648214353.6184838,14909,1648214353,618084403,fufi_imu_link,23.287992477416992,0.0
1648214353.656194,14910,1648214353,655796894,fufi_imu_link,23.286579132080078,0.0
1648214353.664906,14911,1648214353,664505465,fufi_imu_link,23.287080764770508,0.0
1648214353.6760929,14912,1648214353,675530154,fufi_imu_link,23.286869049072266,0.0
1648214353.6931531,14913,1648214353,692855810,fufi_imu_link,23.28707504272461,0.0
1648214353.702712,14914,1648214353,702325465,fufi_imu_link,23.287002563476562,0.0
1648214353.7308142,14915,1648214353,730505198,fufi_imu_link,23.285686492919922,0.0
1648214353.739256,14916,1648214353,738765433,fufi_imu_link,23.285768508911133,0.0
